ID_Empfﻛnger;1001;1015;1016;1020;1030;1031;1034;1035;1041;1045;1050;1053;1056;1061;1062;1063;1064;1065;1067;1068;1070;1074;1076;1082;1084;1088;1089;1091;1102;1115;1123;1126;1133;1151;1164;1165;1174;1176;1177;1179;1186;1187;1190;1193;1204;1210;1213;1231;1236;1255;1273;1313;1315;1350;1371;1372;1497;1689;1708;1865;1868;Depot
1070;95,06358847275544;128,70477196509094;103,55221993858947;150,20506854417113;93,26642708121723;72,38576232809773;33,47193049134391;69,90645967698252;146,47324716709343;156,61700852646078;23,922168867373582;109,84443091258362;150,38893625928517;128,37170648771078;136,97169214347866;146,44287807177355;152,05919008579696;170,71509331934604;42,868596064561864;44,66220973550821;0,0;84,52315412126649;156,58096288851408;160,46971718887343;202,5436643402883;44,05992598847221;42,15189530260291;93,9911963562839;168,41509794697745;138,61739106590926;134,22833264790162;154,71500286904347;86,77678624327989;140,96704868670773;72,08748736284235;251,83898754846183;116,54013741428419;72,60685255582747;95,06349885369742;144,853758142793;154,11278584718326;166,12488944027263;146,38652389021678;130,21512981092056;169,89800301079308;81,69095061919288;124,55165539923892;166,16142486848457;102,11493252483753;18,804014483928757;125,37175651022675;95,38994130406877;118,66930116719114;118,47744242485892;58,65750003190252;140,5855385884058;165,44690502907554;117,72014364909231;135,02607419087815;142,80574140162508;30,643536218898277;106,20663017116658
1074;14,236619687907432;104,17021519416221;69,08632698930815;77,81254021779147;26,6530694633601;27,96108479522505;64,10792919396435;41,71812529681235;63,264537035018556;78,25525521791674;108,40571287571342;158,19136722653306;164,5387844500825;137,99693525959202;142,02000811874132;150,6261911967158;101,99232624488484;197,0425070699215;63,12444062085373;68,30083991364366;84,52315412126649;0,0;75,29335437227641;99,61593980736424;126,33420351526087;46,20219111678228;48,20405185596701;9,610053551383729;103,82573039403333;117,33519338276132;75,12328186894179;71,4482092535672;24,829736341537796;56,44779116938912;27,152164873191534;168,7692435577682;46,169120055023136;28,067266608108262;26,28305343738044;156,3558039690553;75,00410824245085;89,20377455561277;84,98752409143356;188,45509681307684;196,58876678828;22,382270402546496;42,99583148244261;86,74831465308631;42,63112852489236;82,14472553476942;42,11204110688712;119,73540138010956;44,408858877480775;44,20054585253467;39,92127028347127;143,20028139036296;135,25715515553605;38,032620893135366;63,77943055463773;170,86364215863017;81,39091022086403;24,358604063714022
1076;71,32205753102427;107,46498318855681;85,75281367821465;28,643307718170917;85,07125504355236;100,06326776812863;139,3714938865358;112,77266508829064;15,170690787814191;70,69854447571115;179,82936243213183;202,45398817629112;182,74258093255125;158,8686291025426;158,08813350551588;163,74180178780972;76,11536471899686;219,57807424707846;124,207969424404;127,45533542522736;156,58096288851408;75,29335437227641;0,0;58,55999007279546;53,70237656106064;121,45367957530648;123,43135831057936;67,49272366970351;113,29170468827475;117,9360999415469;54,57137989414705;11,567646968750653;70,76325647857065;33,020945975101725;99,54216913136561;95,56349752155654;44,66604399233887;100,05538910268126;82,8991919307255;174,16007151980833;67,2166881851749;79,6512509160935;52,22815138055923;235,90417854451127;219,47506320464322;90,80714883092963;32,44247372800205;70,77401206634286;93,5698931106883;156,80577319009342;33,689756551242525;156,6617876341378;74,45592907016054;74,42640583466634;100,68988918202429;156,9193296047755;120,01767977540835;38,86417303587886;82,76729077441458;198,73085539845718;156,661418563868;51,24326481275785
1082;104,06152276108911;62,61373132195892;60,7476770091753;30,95743392161898;120,78879845555424;127,53411219888937;155,14617790407127;141,27949826916844;69,16160088612153;127,33282989134544;180,40054162944872;171,3340712899997;136,07597877150775;115,95445909852137;112,41358489029717;115,88697411065104;21,505140461238454;173,04270249161723;119,39227851918632;120,04666509778387;160,46971718887343;99,61593980736424;58,55999007279546;0,0;57,1097339899108;138,63418036998854;140,14224781702367;96,64854652171066;169,1309953181992;69,03365144379298;26,50969483960075;69,6397641228636;80,29806774843489;86,35660477763948;126,69457839600219;122,55816556899018;53,52501486846868;127,65195191510895;119,17557974656665;127,94553413440562;123,59673807295027;137,14745761151937;14,851578924646892;205,06399113575364;173,13261031861813;121,27402534145064;67,57611462266365;128,65065380612947;134,0706751565807;167,38494490007886;73,74376631004603;124,9574566227346;120,67479306728482;120,56967953479975;102,53730777053411;110,04560910115443;63,529845013834084;66,67930449480392;134,11930306001204;156,4805865245658;171,3586596677817;79,01870054105514
1084;124,24262131607546;119,72320149805951;113,06531906108293;52,5380156910083;138,60301975885048;152,55653498796707;189,479595587151;165,6453398056518;68,68536798058955;116,64431015824458;224,67349625608216;227,71709202156117;192,41383202222792;172,99961520306326;169,1549466574515;172,0917290842817;78,12647450716888;229,15008117213088;165,31695043185988;167,29781565984902;202,5436643402883;126,33420351526087;53,70237656106064;57,1097339899108;0,0;171,67784500394896;173,54815906317492;119,52972246250185;158,48803420220725;125,6407868989394;75,06716200494957;62,6940217196901;116,00863614454022;85,43036863131712;151,95990527693397;65,99058622279142;86,01580912968195;152,57425082027385;136,46043051619216;184,45831220994998;113,87718036031174;122,91654017412043;64,44378280440222;261,54270502135734;229,2952386049077;143,71259156854865;83,7870337088916;113,42895722846747;147,22943802612042;205,42339658060916;86,56323407700329;181,11800119845418;127,6003931130246;127,58733057079634;144,21316345468497;166,5685652313495;115,33740848133759;88,33570647891514;133,70662101482895;213,46178766843622;206,68002816178085;101,9999889701775
1088;53,707024071357914;124,65451907193697;92,03450909545474;121,35881753217147;49,49299198260003;28,434954184280823;17,9188592229161;27,09208533243487;109,38136913436152;112,87651055021128;67,27522468512464;141,91081667831958;167,28874830422671;142,00497346089583;148,70774499878212;158,1740748856142;135,8529883465839;194,1749939697925;48,2805025860721;53,839384543642474;44,05992598847221;46,20219111678228;121,45367957530648;138,63418036998854;171,67784500394896;0,0;2,093304160272479;54,704464336282406;125,03220933172955;136,86585749645081;112,38873850924041;117,52432840519906;58,46172217074759;100,96329081385036;28,21133336003108;214,69995789546715;87,73044722828863;28,64412617985492;51,396886746245336;160,21312395616644;110,50852632699738;122,18097512669696;123,80402094885754;167,25900538084315;193,51086968573406;38,101358831588364;89,06834877765007;122,52730592810084;58,166099104016105;36,76227871034815;88,28722042175615;114,50755026260654;74,8505203548875;74,66313469422238;42,32273122424855;151,25439612050587;160,27965537512617;83,52582304030724;90,96617154341057;166,28786314155766;35,20987017889981;70,28729147402532
1089;55,79673236926199;125,34971486936288;92,96868161759001;123,12275866045883;51,520193718714076;30,4401069633702;15,967243617088924;28,589877504787104;111,40719280310903;114,89423744837603;65,28347616741662;140,89229234179024;167,0827124199546;141,9107167952399;148,71860235991275;158,203094379546;137,11943462185715;193,6743129416776;47,918484253538736;53,4028709150887;42,15189530260291;48,20405185596701;123,43135831057936;140,14224781702367;173,54815906317492;2,093304160272479;0,0;56,75172114160672;126,74409469931165;137,48462996981976;113,85480851370156;119,55588144561663;60,04902117824835;103,04586189806494;30,23509818025545;216,74895570744064;89,44069711678141;30,645386877792696;53,43633989884924;160,07077301407756;112,54103563993385;124,16360711206777;125,32173722649446;165,9829565000645;193,00163528505547;40,15534593635816;91,03386430265341;124,55567048893086;60,0035316762769;34,669417860539944;90,3010776981955;114,0749400888498;76,86327884498908;76,67662338295666;43,057723717900174;151,32128388168644;161,09821134705382;85,4406657027344;92,8874651255886;165,7525181385609;33,25064169380168;72,24502600536069
1091;8,41656761458562;107,07077224155323;72,36950734714867;72,73144854062738;24,848789429578048;33,08641121179869;72,50183617983407;46,481125882855494;54,77754699046295;69,38592273884369;117,89255487171229;166,51430782466264;170,23997763925408;143,7242481160335;147,238059844965;155,60242327229898;101,02620427187101;203,44522609209778;72,27601606249195;77,3289503414738;93,9911963562839;9,610053551383729;67,49272366970351;96,64854652171066;119,52972246250185;54,704464336282406;56,75172114160672;0,0;97,03063086640998;120,23073600437817;73,40756801787015;62,87075791957155;28,64788879395508;46,99749973746586;32,45577438830374;159,99728393573983;43,31388068314228;33,11988942925635;23,683052144704806;161,93483210359935;66,02898297308592;80,49184825103585;82,35535719438639;197,15093834242975;203,0257911076898;25,037811633887685;35,746180513279825;77,6458453989399;40,01176337895454;91,0529106166332;33,889879830564006;127,05230824011889;37,330186211806385;37,129269742276705;48,62396076283925;148,15694631947272;136,5223256167418;32,02332277245323;56,63115096326797;177,66351963114926;89,7188038437827;18,239335434606637
1102;89,75411861558237;200,0176754432876;167,02277871964338;138,2628867440252;80,64237325466215;98,407298665118;136,0171823963098;98,50987249667803;100,32364117374894;42,67185175132423;190,20978234882043;260,5880036919516;267,00380616046704;240,54397836446464;243,61713443477208;251,66553021125603;182,25798876574854;300,4753286829108;163,50973504831452;169,1776532998356;168,41509794697745;103,82573039403333;113,29170468827475;169,1309953181992;158,48803420220725;125,03220933172955;126,74409469931165;97,03063086640998;0,0;212,83993809158721;155,01306914795293;101,74537219543953;125,3118437743558;82,7750313795707;99,00785767307606;159,06646371341455;127,25093664571274;98,14156900027288;79,80373296418757;258,617111536682;46,075475035847276;35,668681373639664;158,73390577498324;289,2412086079982;300,05640358507225;91,54193891630351;105,04907234279285;45,140627381571775;67,5186602726691;156,10558023280882;98,30066872518644;223,5486828172395;59,70164401354593;59,90326930613681;142,73275125928757;244,22791117567695;223,95737840259764;109,62512184692339;40,472589804170354;274,6011883527268;147,88470025305543;104,20111037458109
1115;128,6097090404344;13,173639924172633;48,27248216189947;90,3035460070906;143,8735051479297;140,03426531366708;148,2795459107766;151,8844623025938;122,68472368396408;175,58463039039398;151,58710563582633;109,60306633842434;67,06166420661935;48,15797076805438;43,52196127783721;46,97807215192587;47,60695716033701;104,08701857732665;96,90165904215648;94,10279036142846;138,61739106590926;117,33519338276132;117,9360999415469;69,03365144379298;125,6407868989394;136,86585749645081;137,48462996981976;120,23073600437817;212,83993809158721;0,0;63,44949520621324;126,67785806345219;92,52030085702553;135,2288989011099;139,05090570671473;191,4559367989185;86,0641416470247;140,26195443459406;143,2380100886331;58,91409620553685;171,65043751553944;186,76840357676335;67,26283900290301;142,11695987801963;104,15335650626471;138,60310795851265;109,30911498700763;179,91996503571298;159,74424432471434;152,24966566351603;115,91642872508774;66,98376916317991;155,29327906668027;155,12051601312493;94,59953745142202;41,01260931144705;27,938846563001906;103,63678699040683;173,16730517957686;88,07428490762658;160,44716943540254;108,98507870754142
1123;81,33322634439585;52,943963334660424;37,99958850201965;28,075191305536283;98,13018657281147;102,75455689529444;128,73788189556583;116,41567626029124;59,70452428642958;115,1876540983657;154,5587826876465;154,0842710868095;128,39953753403455;105,16300257865934;103,79767739206842;109,21826987894819;28,128866072370574;165,3591422147145;93,69127426885102;94,73570163411136;134,22833264790162;75,12328186894179;54,57137989414705;26,50969483960075;75,06716200494957;112,38873850924041;113,85480851370156;73,40756801787015;155,01306914795293;63,44949520621324;0,0;63,27412866822117;54,31325857192202;73,8570746236533;101,87574426233854;136,9102770749628;30,445126715944777;102,892980410959;96,74003942144124;119,85547846490977;111,28184854830808;125,94867777265539;12,179449885205022;187,9401137241901;165,29110579179388;97,27187580249496;50,04568470623604;118,40632237149102;112,42404881369029;140,88387310817416;56,76965490968203;107,43669388854913;101,77276158505198;101,63867002975427;76,0886554144275;102,46458378587471;69,11976278784827;46,65054768954356;117,343321394129;145,4881159295558;144,87769204044804;56,92044710416279
1126;65,49889361391409;115,69270942827778;91,53050333990096;39,13476856047252;77,89843944126368;94,40885998496492;135,36128914156797;106,5536246815077;8,24427902113655;59,13654917629271;178,29497672632874;206,91434448827775;190,46501370372292;166,03226680300202;165,794362170008;171,83622633007485;86,42079410682783;227,0793666549324;124,78310999109564;128,45825116722855;154,71500286904347;71,4482092535672;11,567646968750653;69,6397641228636;62,6940217196901;117,52432840519906;119,55588144561663;62,87075791957155;101,74537219543953;126,67785806345219;63,27412866822117;0,0;70,82718041049323;22,747392314936086;93,9775598486191;97,36812914535669;48,23553745019695;94,37196179306743;75,65754031944839;181,84701202003606;55,67030212571649;68,11428912944356;62,321462083562935;240,06791995749737;226,93497796088977;84,73561105039371;30,58371356308777;59,29295302908454;85,01267182881118;153,5750553322183;29,4411318731699;161,72716163285352;64,92125736748716;64,91151558322383;100,69892792209818;164,87113361223436;130,23116481990627;38,168330654635845;71,93393102587765;205,4441172448369;152,5888760321866;48,50841198199974
1133;36,72833972985333;79,35182449520823;44,30023958744009;64,12662782185416;51,36825436514155;49,95785284860963;75,42946061033085;63,21844070735645;62,84229235105633;94,64808660622538;109,52386715697854;141,92950943297626;141,72921295343494;115,24397529075732;118,60942599470111;126,95461966438037;79,51964041720474;175,3245258694453;53,96228176244226;57,78693522856865;86,77678624327989;24,829736341537796;70,76325647857065;80,29806774843489;116,00863614454022;58,46172217074759;60,04902117824835;28,64788879395508;125,3118437743558;92,52030085702553;54,31325857192202;70,82718041049323;0,0;63,23936222960752;49,01474057402287;166,3179310814333;30,136392659534703;50,13753816483061;50,806785523627966;133,38485210256962;90,98616996402195;106,07126400512244;65,44839145184373;173,77125027060012;174,93368350761025;46,63047839552033;40,35264694070684;101,85339837276919;67,28464608281662;89,73281960734627;43,38347977358444;100,28277497087741;65,727428485445;65,53184407317254;29,972280328649692;119,5090837076272;110,72305664720713;32,659404992341315;84,83985140798796;149,96444647559903;92,15224869517627;25,51849715359551
1151;47,36024500431622;123,16915039511372;94,20279467163759;55,52192878551579;57,34304859982429;75,64750434177722;118,42329105564475;86,81773409779046;18,287858052527202;41,47628758627406;164,85349221579153;204,48260318792455;195,60436563186005;170,07816843251948;171,15454293246887;178,09551142877046;100,15373308212143;231,38365371366194;115,88125780347882;120,27742513155226;140,96704868670773;56,44779116938912;33,020945975101725;86,35660477763948;85,43036863131712;100,96329081385036;103,04586189806494;46,99749973746586;82,7750313795707;135,2288989011099;73,8570746236533;22,747392314936086;63,23936222960752;0,0;75,35685089743492;114,77656522067227;50,08566117663629;75,56890259886075;55,055117448800196;186,98184732105986;37,61678710879535;52,09324622347942;76,28972209600907;236,7610835652041;231,1382301719003;65,56770185808153;26,711706031749344;44,72920108447968;62,87564315806794;137,63417560202987;20,976197586944735;161,09862277231343;42,2522009737091;42,2502169804977;91,4311587048933;170,851070051836;142,8973616886598;33,953147432550736;49,83415271211936;208,01833475263578;135,37930350974773;37,88831296589101
1164;28,480518814470187;126,06734375748697;91,17473078014946;104,68348218109871;21,285346200594216;0,9838947280136449;44,06931120132438;14,584945828815703;86,13422586672287;84,66550773566968;95,47053975696541;163,03170710032032;179,49241664489836;153,2422368441754;158,57163790598707;167,67205569825668;128,21181831425196;209,50331013329367;65,90581863172274;71,71271565992467;72,08748736284235;27,152164873191534;99,54216913136561;126,69457839600219;151,95990527693397;28,21133336003108;30,23509818025545;32,45577438830374;99,00785767307606;139,05090570671473;101,87574426233854;93,9775598486191;49,01474057402287;75,35685089743492;0,0;190,04878394892708;73,30734682036659;1,2267844117611992;23,225894074703238;171,75230884224572;82,30805266262423;94,03910964441403;112,01318766370548;190,59615313599093;208,93973819121882;10,141325760433526;68,1748210481364;94,32063876700254;31,490373913960795;64,3138251632898;65,85583788532341;130,07464048780014;46,64383189557805;46,455659069810096;49,24480628273771;160,39050307955333;159,1582548434863;64,29610536340883;63,1823316584242;182,23834659287127;60,46416682582531;50,430118597789836
1165;161,76720528657;184,97801080901604;174,21106999675172;110,29906135194646;171,88111296311425;190,370331826673;232,45416725786794;201,5310685799512;105,59569497470925;125,79559189657508;275,2491299337967;290,9901953787736;258,342789788713;238,45793393621042;234,92813956771914;238,0395822925926;143,85944830618493;295,1240027969874;219,49939043629627;222,49303121910347;251,83898754846183;168,7692435577682;95,56349752155654;122,55816556899018;65,99058622279142;214,69995789546715;216,74895570744064;159,99728393573983;159,06646371341455;191,4559367989185;136,9102770749628;97,36812914535669;166,3179310814333;114,77656522067227;190,04878394892708;0,0;138,95518509423457;190,2993554383341;169,58837491512566;250,3368336769909;124,89676002397046;126,21128008817487;127,81460782838884;324,8488411647414;295,26267304555415;180,33293233662718;127,28760638292641;118,06622641142737;174,9971445783166;250,91371807173596;126,80599810424404;244,3310562836294;152,7346476826317;152,8123672065206;196,21332887095843;232,43721208339363;180,99441067422677;134,2517699538617;150,25531679318075;279,02126882131023;249,60463720479845;145,7411692645937
1174;51,0430426319664;73,60707456644383;44,40215715647032;33,99429854086828;67,85208487739031;74,1267038201063;105,09627384342868;87,88358571817366;41,58312802637657;89,5797026200242;138,8714510055214;158,68104591098987;145,5432530354774;120,15116036377641;121,0717100766199;128,03872551091385;58,48929718339654;181,46851232467338;80,77867146979533;83,567325263328;116,54013741428419;46,169120055023136;44,66604399233887;53,52501486846868;86,01580912968195;87,73044722828863;89,44069711678141;43,31388068314228;127,25093664571274;86,0641416470247;30,445126715944777;48,23553745019695;30,136392659534703;50,08566117663629;73,30734682036659;138,95518509423457;0,0;74,23537220424393;66,3985990197309;136,91680812695935;85,64868247140264;100,83814921542269;39,06888436101683;191,8792932863513;181,24443895584355;67,75922346505394;23,499165978725575;94,34099283699128;81,98636089425798;119,86030618647298;29,9424241912905;113,59720929653946;71,91636112127867;71,77134919172514;58,45274363657005;120,77806513793703;97,28176778348528;17,64146285744354;88,38448489891482;158,61423634130963;122,01167325350035;26,475899356878973
1176;28,88025579885889;127,27495508157084;92,37341498955975;105,48072630199975;20,937045314377162;0,2805826259857303;44,212411579064685;13,653266982654587;86,56182617949898;84,25751600396335;95,91935030642784;164,06905285657146;180,69968193526037;154,45432647856913;159,79213393924226;168,89459156569387;129,28387052345386;210,6785482713518;66,975759359669;72,7860003279443;72,60685255582747;28,067266608108262;100,05538910268126;127,65195191510895;152,57425082027385;28,64412617985492;30,645386877792696;33,11988942925635;98,14156900027288;140,26195443459406;102,892980410959;94,37196179306743;50,13753816483061;75,56890259886075;1,2267844117611992;190,2993554383341;74,23537220424393;0,0;22,940338570872097;172,9640306172967;81,94434016843708;93,54524191534942;112,9850619774971;191,55405463402107;210,11347251857507;10,116962840558989;68,79959702347237;93,94247930967845;30,6261611038228;64,54151685425829;66,3787909445795;131,23276369139478;46,22214541375292;46,0363718416139;50,447674670063925;161,61395257800976;160,33366235229315;65,0274724291002;62,550070523810035;183,4009478703533;60,4724523058332;51,16522466933009
1177;15,440681903384238;130,06437043798812;95,08941828516001;93,4009790019444;2,2928601653132676;23,11624969511464;67,10646742481848;32,06730545690051;68,40447632561755;61,555542071801796;118,58778763217293;180,7923371736967;190,54571679796277;164,01436033074236;168,21279443170351;176,8667361452481;124,53175281066932;222,571164130207;83,83496214156965;89,45466886976052;95,06349885369742;26,28305343738044;82,8991919307255;119,17557974656665;136,46043051619216;51,396886746245336;53,43633989884924;23,683052144704806;79,80373296418757;143,2380100886331;96,74003942144124;75,65754031944839;50,806785523627966;55,055117448800196;23,225894074703238;169,58837491512566;66,3985990197309;22,940338570872097;0,0;182,42168654346113;59,11854541296116;71,20419205661817;105,18967189840988;209,76899223845797;222,0889341956665;13,373134946471984;54,33446943586287;71,14808410327976;16,510985945200115;87,48043275681682;50,22225333239695;144,43850915522998;23,659859746495517;23,463220405987972;63,10208458260194;169,44620717288095;160,13351705359815;52,89317027374885;41,45257844742191;196,05222791192529;83,10630696032892;40,18188484872186
1179;169,72750595166286;67,07126837672774;93,00281270246721;147,64138200010305;182,4363986816464;172,69663604520244;165,9560501323581;181,8329760442565;176,84140814382198;225,15206726163132;148,82048428881362;68,31052445827393;8,635252953059956;18,512562169884625;16,07196558232264;13,179639094372847;106,51567503073602;45,53397483523982;112,43370957880244;107,33584850260893;144,853758142793;156,3558039690553;174,16007151980833;127,94553413440562;184,45831220994998;160,21312395616644;160,07077301407756;161,93483210359935;258,617111536682;58,91409620553685;119,85547846490977;181,84701202003606;133,38485210256962;186,98184732105986;171,75230884224572;250,3368336769909;136,91680812695935;172,9640306172967;182,42168654346113;0,0;221,2803666837754;236,60654028423468;125,35705966301772;94,80739575699297;45,507483140830644;174,4201800599269;160,29721606153234;230,8001015756133;198,26261139058778;162,409551005538;166,44032993183012;49,609331833220935;199,1107178241234;198,91554344667702;122,57068312179157;17,902967408059762;74,67191199445847;153,48629099689617;218,15522473223058;31,57486218070735;173,11201155854286;155,28448771051876
1186;61,39444464486366;159,25575696190478;128,33495238985665;92,64754708883984;61,02351316467806;82,13743236696301;125,77477836214275;88,66164925470902;54,50201747286058;3,934804650380444;177,6978626416552;232,21324538419384;229,8438279199858;203,81214613275716;205,7171132193841;213,13014355804984;137,7696489907822;264,8302695757766;138,12705823475613;143,2874990244196;154,11278584718326;75,00410824245085;67,2166881851749;123,59673807295027;113,87718036031174;110,50852632699738;112,54103563993385;66,02898297308592;46,075475035847276;171,65043751553944;111,28184854830808;55,67030212571649;90,98616996402195;37,61678710879535;82,30805266262423;124,89676002397046;85,64868247140264;81,94434016843708;59,11854541296116;221,2803666837754;0,0;15,326803997424495;113,8910789858611;263,1432491145885;264,513867752369;72,4647133340571;62,35257738503112;12,05466882763329;56,44631596100302;146,3131148836532;55,736384426753894;191,26153966578948;35,82745515084261;36,002503268340504;114,65278901390786;205,77991827136276;180,3884465438177;68,25920913725017;25,84626738902183;240,3290584571001;141,08451399887718;66,54241861758138
