ID_Empfﻛnger;1001;1015;1016;1020;1030;1031;1034;1035;1041;1045;1050;1053;1056;1061;1062;1063;1064;1065;1067;1068;1070;1074;1076;1082;1084;1088;1089;1091;1102;1115;1123;1126;1133;1151;1164;1165;1174;1176;1177;1179;1186;1187;1190;1193;1204;1210;1213;1231;1236;1255;1273;1313;1315;1350;1371;1372;1497;1689;1708;1865;1868;Depot
1187;75,29767871231;174,43484107981362;143,65609156748897;106,21455722858369;72,90420894725978;93,76027225084522;136,60319035292335;98,80200377786542;68,03234097867822;11,487161565203655;189,4462485789361;246,94212939074316;245,17048959148335;219,13624272972746;221,03825255759577;228,43365809369382;152,05522747976212;280,14204262407293;152,2103247368463;157,47474431250532;166,12488944027263;89,20377455561277;79,6512509160935;137,14745761151937;122,91654017412043;122,18097512669696;124,16360711206777;80,49184825103585;35,668681373639664;186,76840357676335;125,94867777265539;68,11428912944356;106,07126400512244;52,09324622347942;94,03910964441403;126,21128008817487;100,83814921542269;93,54524191534942;71,20419205661817;236,60654028423468;15,326803997424495;0,0;128,04051078097106;277,61515342125284;279,82303054638993;84,54560363191095;77,463180749423;9,488973728004103;65,7610076592656;157,2269627916677;70,89999124911226;206,35147177919856;47,54552663309129;47,743240606539345;129,04923683516;221,08790662724923;194,9814650133999;83,51497034860964;32,4287907891683;255,58403699194045;151,21406914124438;81,80949072065155
1190;89,94586111084834;58,417971179954684;49,12357917726211;23,660436431346795;106,73067799363551;112,86232401746555;140,37373335473433;126,5953386749311;60,28925132697725;117,72626223845131;166,7344614951146;163,52534641351698;133,76195787344264;111,7576637374397;109,43522361927981;114,03399087843478;24,157892347076096;170,8559780299129;105,84952875370763;106,83289569230354;146,38652389021678;84,98752409143356;52,22815138055923;14,851578924646892;64,44378280440222;123,80402094885754;125,32173722649446;82,35535719438639;158,73390577498324;67,26283900290301;12,179449885205022;62,321462083562935;65,44839145184373;76,28972209600907;112,01318766370548;127,81460782838884;39,06888436101683;112,9850619774971;105,18967189840988;125,35705966301772;113,8910789858611;128,04051078097106;0,0;197,3836194960456;170,85596484143397;106,79917021071503;55,106596167834105;119,97137972222093;120,3915424554783;152,86209629266378;61,576875950156186;116,86616424725207;108,02805181137335;107,91076877098779;88,16724058777753;107,63739226759222;67,91085648626321;53,27206428931768;122,417890206363;152,34295522072733;156,65516135706432;65,01600855724932
1193;202,5224041706801;143,77988062213967;151,11765109623255;215,03694511919866;208,7442409178456;191,2795826445302;162,6513812996634;194,2095420853118;233,0356481347123;266,5351442916509;118,1405852472205;33,86529934506665;91,75685144009866;95,66970312671491;103,67824747359504;106,98701348998553;185,6205096630222;78,76950503648081;125,98751057615203;120,47370995871017;130,21512981092056;188,45509681307684;235,90417854451127;205,06399113575364;261,54270502135734;167,25900538084315;165,9829565000645;197,15093834242975;289,2412086079982;142,11695987801963;187,9401137241901;240,06791995749737;173,77125027060012;236,7610835652041;190,59615313599093;324,8488411647414;191,8792932863513;191,55405463402107;209,76899223845797;94,80739575699297;263,1432491145885;277,61515342125284;197,3836194960456;0,0;77,72529798035308;197,69973360638016;211,80819480062164;274,602747396786;221,9557552312515;148,24877130927553;216,21471772180735;80,53854708936252;232,02809450326703;231,8178104381218;148,56691326784264;108,10424039150855;165,15641722379405;203,9141499319476;250,97994327923345;65,5827785537471;160,02429948122204;199,287190177433
1204;210,43085238493902;112,57323690416325;136,9369522384105;193,12658672812506;221,84724242673178;209,83691973062602;196,0646473990666;217,4419226030476;221,70727513604254;268,33784915089643;167,82454506651314;67,52633115820855;37,12042856162126;61,096350051086574;61,51389662651212;57,25540122524417;151,64723546805794;1,054059811873211;145,33036226678928;139,68930520309794;169,89800301079308;196,58876678828;219,47506320464322;173,13261031861813;229,2952386049077;193,51086968573406;193,00163528505547;203,0257911076898;300,05640358507225;104,15335650626471;165,29110579179388;226,93497796088977;174,93368350761025;231,1382301719003;208,93973819121882;295,26267304555415;181,24443895584355;210,11347251857507;222,0889341956665;45,507483140830644;264,513867752369;279,82303054638993;170,85596484143397;77,72529798035308;0,0;212,87656266845804;204,42844052150573;274,4260542790993;237,3274624775773;188,52134724807706;210,38534459301457;79,16398096373864;240,35519673334213;240,15386897149128;159,9900508282883;63,25561612306947;116,74715653056859;197,3675633812454;259,6341914910513;27,334033177436417;200,0566722915031;198,07636984341417
1210;19,497352406361074;125,48689905150337;90,3655141173259;97,76021828720245;11,665209994840078;10,235370545706234;54,20851412964804;21,96877970260923;77,03110238633785;74,92667019897993;105,2331945369446;169,32700602875636;182,35954299538167;155,92506155326248;160,71782955649297;169,62267963385696;124,33017530636285;213,40012942921229;72,08993815347071;77,81375054969939;81,69095061919288;22,382270402546496;90,80714883092963;121,27402534145064;143,71259156854865;38,101358831588364;40,15534593635816;25,037811633887685;91,54193891630351;138,60310795851265;97,27187580249496;84,73561105039371;46,63047839552033;65,56770185808153;10,141325760433526;180,33293233662718;67,75922346505394;10,116962840558989;13,373134946471984;174,4201800599269;72,4647133340571;84,54560363191095;106,79917021071503;197,69973360638016;212,87656266845804;0,0;60,12421653983699;84,50206820789855;24,744215009407153;74,4140340441961;57,2331759854471;134,5119744551357;37,01389487112487;36,81907948475737;52,957712961420874;162,2601840455265;157,34577324229275;57,0010756883295;54,331829553624594;186,47987527645435;70,57501237425511;43,27239306177127
1213;40,8050870557529;96,99417779753814;67,4919754944182;39,4236607178209;56,29013236061197;68,77825863050417;106,98684903513696;81,97026597375636;22,50699336543847;66,28736881514175;147,99670776452118;179,11683845285987;168,9164695935024;143,36646900327906;144,49478573868583;151,5255449778918;77,7153526352668;204,67265248108674;94,30592098334273;98,10906683672077;124,55165539923892;42,99583148244261;32,44247372800205;67,57611462266365;83,7870337088916;89,06834877765007;91,03386430265341;35,746180513279825;105,04907234279285;109,30911498700763;50,04568470623604;30,58371356308777;40,35264694070684;26,711706031749344;68,1748210481364;127,28760638292641;23,499165978725575;68,79959702347237;54,33446943586287;160,29721606153234;62,35257738503112;77,463180749423;55,106596167834105;211,80819480062164;204,42844052150573;60,12421653983699;0,0;70,84758559868519;67,69770589311507;124,37344047545106;6,750744649642227;135,04142206256648;53,10272458314166;52,996104705424045;70,14165335149633;144,25402158433113;118,90990312676287;7,926462059068885;67,46920727999849;181,39926749847996;124,27776322325046;18,80450225909808
1231;73,28007257511419;167,76924191177181;137,8000682140338;97,78420937071833;73,03550437830742;94,13822537795093;137,6873117137965;100,4032348107041;59,736783207366805;9,93745452326261;189,73417856133256;243,4559406070214;239,39476144934798;213,54640240560738;215,10844250120036;222,2991933312001;144,067408109487;274,71669492600665;149,86190151240046;154,96856980443386;166,16142486848457;86,74831465308631;70,77401206634286;128,65065380612947;113,42895722846747;122,52730592810084;124,55567048893086;77,6458453989399;45,140627381571775;179,91996503571298;118,40632237149102;59,29295302908454;101,85339837276919;44,72920108447968;94,32063876700254;118,06622641142737;94,34099283699128;93,94247930967845;71,14808410327976;230,8001015756133;12,05466882763329;9,488973728004103;119,97137972222093;274,602747396786;274,4260542790993;84,50206820789855;70,84758559868519;0,0;67,88276501301225;158,24785924664374;64,46918484358406;202,0058522460841;47,76489548726595;47,9444789315807;126,23494745246968;214,99745117042534;187,264079263158;77,33878810480563;35,83455425031126;250,57651746648224;152,86827537232142;76,96856004154408
1236;31,63320231402271;146,5706465969081;111,5791652253227;107,11784332186281;15,987603769120163;30,890880907966373;71,20374374651468;33,14977119334003;78,54753466293113;57,946137214782496;124,81654361713328;193,94097969202952;206,31213879963434;179,80998725855835;184,23512303570146;192,97337860824237;140,37293739559667;237,83530547339055;96,68025832563939;102,43363431737241;102,11493252483753;42,63112852489236;93,5698931106883;134,0706751565807;147,22943802612042;58,166099104016105;60,0035316762769;40,01176337895454;67,5186602726691;159,74424432471434;112,42404881369029;85,01267182881118;67,28464608281662;62,87564315806794;31,490373913960795;174,9971445783166;81,98636089425798;30,6261611038228;16,510985945200115;198,26261139058778;56,44631596100302;65,7610076592656;120,3915424554783;221,9557552312515;237,3274624775773;24,744215009407153;67,69770589311507;67,88276501301225;0,0;91,80767078528896;62,7113455901975;159,15897874754125;22,358153327871293;22,26238064495968;77,58486457987188;185,56679504657336;176,53371707019556;67,40877821371299;33,52561853317773;211,0475781911273;85,4604646396452;55,5343086706901
1255;90,45204703575043;141,55606183906144;113,58250554135628;153,85457414709825;85,446327608436;64,36988853578522;20,62633298641569;58,688256958301665;145,3723782147106;148,46048068779865;34,563373416227726;128,59666383629718;168,21036562209366;145,5277509665709;153,82980860131897;163,36170747325238;161,12163358090916;189,32856612548719;55,35009289198623;58,551518368354486;18,804014483928757;82,14472553476942;156,80577319009342;167,38494490007886;205,42339658060916;36,76227871034815;34,669417860539944;91,0529106166332;156,10558023280882;152,24966566351603;140,88387310817416;153,5750553322183;89,73281960734627;137,63417560202987;64,3138251632898;250,91371807173596;119,86030618647298;64,54151685425829;87,48043275681682;162,409551005538;146,3131148836532;157,2269627916677;152,86209629266378;148,24877130927553;188,52134724807706;74,4140340441961;124,37344047545106;158,24785924664374;91,80767078528896;0,0;124,17663685421365;113,2009264264691;110,49060988653287;110,31360398033917;65,01002614964445;157,2572209622621;178,3263432197171;118,2460700759744;125,29163743460529;161,37152213279936;11,893753494287862;105,60009537138204
1273;37,73660791959019;103,53551772438176;73,50404301099901;44,84155209085894;52,28902953882063;66,38362848711931;106,17093804137554;79,19893600005187;21,210780576055733;59,67000143522173;149,02186628538658;183,7586487808994;175,0495619601836;149,37008011589214;150,69205428120964;157,83114370585952;84,36998918353753;210,64515080664344;96,98930545370578;101,06185746347624;125,37175651022675;42,11204110688712;33,689756551242525;73,74376631004603;86,56323407700329;88,28722042175615;90,3010776981955;33,889879830564006;98,30066872518644;115,91642872508774;56,76965490968203;29,4411318731699;43,38347977358444;20,976197586944735;65,85583788532341;126,80599810424404;29,9424241912905;66,3787909445795;50,22225333239695;166,44032993183012;55,736384426753894;70,89999124911226;61,576875950156186;216,21471772180735;210,38534459301457;57,2331759854471;6,750744649642227;64,46918484358406;62,7113455901975;124,17663685421365;0,0;140,1553036923026;47,02572790498925;46,93001251643659;72,6101795568362;150,5345640767092;125,65962338224077;13,028691286452345;60,87411346074658;187,10387001083149;123,43608803272105;19,273717185867753
1313;133,8797954799068;65,41539547459419;71,1018226946902;134,7213486609253;144,00775810194628;130,95452735845274;118,1941667455486;138,28834539788707;155,16681641904023;194,93075380086856;99,57276156706376;46,673273095001335;55,01972260473172;34,58634539096162;44,2223851562916;53,05300967827355;106,23776772344058;79,78996326466518;66,24707387016453;60,67549075170986;95,38994130406877;119,73540138010956;156,6617876341378;124,9574566227346;181,11800119845418;114,50755026260654;114,0749400888498;127,05230824011889;223,5486828172395;66,98376916317991;107,43669388854913;161,72716163285352;100,28277497087741;161,09862277231343;130,07464048780014;244,3310562836294;113,59720929653946;131,23276369139478;144,43850915522998;49,609331833220935;191,26153966578948;206,35147177919856;116,86616424725207;80,53854708936252;79,16398096373864;134,5119744551357;135,04142206256648;202,0058522460841;159,15897874754125;113,2009264264691;140,1553036923026;0,0;164,07659014021417;163,8698958490675;81,5742152371595;48,58963175626926;93,67585558106543;127,34215254610376;183,4610272911023;52,19493944998417;124,1526422483057;125,08674008878064
1315;30,204849668978504;142,25407292438172;108,33986194908226;91,72344604475849;25,40287525633161;46,424288737068636;89,94732752873682;53,03593090550582;59,28637647158537;38,037393016953786;142,11393167442438;202,3170566904445;207,4552964976731;180,96186670321563;184,26396855862842;192,4789224955749;129,86518264769805;240,77533047937294;106,08493001350173;111,55535188118442;118,66930116719114;44,408858877480775;74,45592907016054;120,67479306728482;127,6003931130246;74,8505203548875;76,86327884498908;37,330186211806385;59,70164401354593;155,29327906668027;101,77276158505198;64,92125736748716;65,727428485445;42,2522009737091;46,64383189557805;152,7346476826317;71,91636112127867;46,22214541375292;23,659859746495517;199,1107178241234;35,82745515084261;47,54552663309129;108,02805181137335;232,02809450326703;240,35519673334213;37,01389487112487;53,10272458314166;47,76489548726595;22,358153327871293;110,49060988653287;47,02572790498925;164,07659014021417;0,0;0,21040615004907115;83,99075355338968;185,0326775167761;169,02940165872582;55,13959876682396;19,38446458831067;214,93685003670544;105,34323115775952;46,491767195082154
1350;29,997395781510196;142,07981004444932;108,15738617596996;91,63792669775992;25,211156220124987;46,23810054462424;89,77247784825485;52,878934207348024;59,25634510103619;38,222015428581216;141,92536124389036;202,10682738351935;207,25927355916073;180,76521709085955;184,07142320360632;192,28865294477816;129,7330931435126;240,57425014675945;105,87484681500604;111,34509042175972;118,47744242485892;44,20054585253467;74,42640583466634;120,56967953479975;127,58733057079634;74,66313469422238;76,67662338295666;37,129269742276705;59,90326930613681;155,12051601312493;101,63867002975427;64,91151558322383;65,53184407317254;42,2502169804977;46,455659069810096;152,8123672065206;71,77134919172514;46,0363718416139;23,463220405987972;198,91554344667702;36,002503268340504;47,743240606539345;107,91076877098779;231,8178104381218;240,15386897149128;36,81907948475737;52,996104705424045;47,9444789315807;22,26238064495968;110,31360398033917;46,93001251643659;163,8698958490675;0,21040615004907115;0,0;83,78067522261122;184,84235869075525;168,8765771635058;55,00839728544634;19,591271957799155;214,73301525409906;105,17840487068717;46,32855164970563
1371;54,07734236505336;82,33261442004485;50,24219213763529;91,73743110483045;62,54742850072891;50,177200805423105;55,41425136040169;59,600401902756005;92,64715961517501;117,99945964946666;80,46858549785073;118,34198171441413;130,26254905695635;104,06976427776587;109,67269105740193;118,900202333476;96,37854919672758;160,5277884937706;24,455033692986902;28,990622684755987;58,65750003190252;39,92127028347127;100,68988918202429;102,53730777053411;144,21316345468497;42,32273122424855;43,057723717900174;48,62396076283925;142,73275125928757;94,59953745142202;76,0886554144275;100,69892792209818;29,972280328649692;91,4311587048933;49,24480628273771;196,21332887095843;58,45274363657005;50,447674670063925;63,10208458260194;122,57068312179157;114,65278901390786;129,04923683516;88,16724058777753;148,56691326784264;159,9900508282883;52,957712961420874;70,14165335149633;126,23494745246968;77,58486457987188;65,01002614964445;72,6101795568362;81,5742152371595;83,99075355338968;83,78067522261122;0,0;111,7092174797026;118,06053017780694;62,56346358651523;103,24130057176066;133,52538186803278;70,11693906290864;53,72104509918504
1372;156,16027610435816;49,54191902983154;77,53199070755376;130,10875753159502;169,62270801493588;161,3545181281971;158,6695748552769;171,30831829993213;160,09948007791783;209,67752064851166;147,3855966501777;78,6608326333081;26,13692634839268;14,6396122577354;4,769927304189691;7,446989478928538;88,61273860001252;63,23252977705826;104,67301923326401;100,06453963504302;140,5855385884058;143,20028139036296;156,9193296047755;110,04560910115443;166,5685652313495;151,25439612050587;151,32128388168644;148,15694631947272;244,22791117567695;41,01260931144705;102,46458378587471;164,87113361223436;119,5090837076272;170,851070051836;160,39050307955333;232,43721208339363;120,77806513793703;161,61395257800976;169,44620717288095;17,902967408059762;205,77991827136276;221,08790662724923;107,63739226759222;108,10424039150855;63,25561612306947;162,2601840455265;144,25402158433113;214,99745117042534;185,56679504657336;157,2572209622621;150,5345640767092;48,58963175626926;185,0326775167761;184,84235869075525;111,7092174797026;0,0;58,092860037118406;137,6762197242016;203,85311715661624;48,193793449691626;167,36669741970374;140,32742175321363
1497;144,91379048123952;36,79486577467431;68,59140762975434;91,37447962609035;161,08251633381104;160,1290937977971;172,91895233427817;172,74219933954456;127,89229268422346;184,28917445863289;179,18223825513775;133,86573562942743;81,41122363508482;69,49074369736023;62,066228029632306;61,50391803113534;43,90599481525902;116,44538589816763;123,16054800382344;120,79203982052992;165,44690502907554;135,25715515553605;120,01767977540835;63,529845013834084;115,33740848133759;160,27965537512617;161,09821134705382;136,5223256167418;223,95737840259764;27,938846563001906;69,11976278784827;130,23116481990627;110,72305664720713;142,8973616886598;159,1582548434863;180,99441067422677;97,28176778348528;160,33366235229315;160,13351705359815;74,67191199445847;180,3884465438177;194,9814650133999;67,91085648626321;165,15641722379405;116,74715653056859;157,34577324229275;118,90990312676287;187,264079263158;176,53371707019556;178,3263432197171;125,65962338224077;93,67585558106543;169,02940165872582;168,8765771635058;118,06053017780694;58,092860037118406;0,0;114,67199343413748;185,63281717222688;106,0398621337088;185,96041481612517;122,7220395124753
1689;38,315320948063516;91,0868231147844;60,515272404103406;40,815469002466074;54,65870216375697;64,97715466458371;101,40575995197985;78,482921671991;30,22458857544998;72,1809825480673;141,01534935493638;171,26487809853;162,08965285311658;136,3648877351966;137,7712404677672;144,9938375795127;74,72657515326101;197,630202820339;86,61550696856361;90,33511717579373;117,72014364909231;38,032620893135366;38,86417303587886;66,67930449480392;88,33570647891514;83,52582304030724;85,4406657027344;32,02332277245323;109,62512184692339;103,63678699040683;46,65054768954356;38,168330654635845;32,659404992341315;33,953147432550736;64,29610536340883;134,2517699538617;17,64146285744354;65,0274724291002;52,89317027374885;153,48629099689617;68,25920913725017;83,51497034860964;53,27206428931768;203,9141499319476;197,3675633812454;57,0010756883295;7,926462059068885;77,33878810480563;67,40877821371299;118,2460700759744;13,028691286452345;127,34215254610376;55,13959876682396;55,00839728544634;62,56346358651523;137,6762197242016;114,67199343413748;0,0;70,97581906533385;174,08260474369712;118,67200156646504;13,86633939734109
1708;49,58716452761141;160,23043163316186;126,81006110051808;103,98984614921471;42,76408099164608;62,78589390165754;104,67331293244881;66,67057701074545;68,10301156128904;26,138216564491835;158,0289840125089;221,51520475639438;226,53543146415905;200,0720077261155;203,19176788916204;211,29483055390156;145,17029503153265;260,0463576410433;124,99257530642942;130,5292566028024;135,02607419087815;63,77943055463773;82,76729077441458;134,11930306001204;133,70662101482895;90,96617154341057;92,8874651255886;56,63115096326797;40,472589804170354;173,16730517957686;117,343321394129;71,93393102587765;84,83985140798796;49,83415271211936;63,1823316584242;150,25531679318075;88,38448489891482;62,550070523810035;41,45257844742191;218,15522473223058;25,84626738902183;32,4287907891683;122,417890206363;250,97994327923345;259,6341914910513;54,331829553624594;67,46920727999849;35,83455425031126;33,52561853317773;125,29163743460529;60,87411346074658;183,4610272911023;19,38446458831067;19,591271957799155;103,24130057176066;203,85311715661624;185,63281717222688;70,97581906533385;0,0;234,2846284582554;118,949168605404;64,21113523939687
1865;184,85389743714182;94,15351943408427;114,24707310650287;173,55867893741325;195,72129857675597;183,12311648855055;168,73151478851068;190,4379010671965;199,73676873215987;244,10195748704265;141,61072220846012;45,38905864026107;26,6566434097712;40,618181097837564;44,80619663061922;44,70945758274454;135,34249599898934;28,072888355111044;118,1714626290775;112,49885873426626;142,80574140162508;170,86364215863017;198,73085539845718;156,4805865245658;213,46178766843622;166,28786314155766;165,7525181385609;177,66351963114926;274,6011883527268;88,07428490762658;145,4881159295558;205,4441172448369;149,96444647559903;208,01833475263578;182,23834659287127;279,02126882131023;158,61423634130963;183,4009478703533;196,05222791192529;31,57486218070735;240,3290584571001;255,58403699194045;152,34295522072733;65,5827785537471;27,334033177436417;186,47987527645435;181,39926749847996;250,57651746648224;211,0475781911273;161,37152213279936;187,10387001083149;52,19493944998417;214,93685003670544;214,73301525409906;133,52538186803278;48,193793449691626;106,0398621337088;174,08260474369712;234,2846284582554;0,0;172,8579614783214;173,78681239024286
1868;88,02757541242708;149,32209290666253;119,86164167894893;155,8854087370762;80,95129525992088;60,343204397348146;17,291026644710296;52,481059607403225;144,47798584729034;142,98419793615287;44,88767526992362;140,47487354455262;179,09742214952817;155,98040437206993;164,06905721794607;173,6253504552916;166,4597190544443;200,85363582069456;63,971266451961526;67,76930275167422;30,643536218898277;81,39091022086403;156,661418563868;171,3586596677817;206,68002816178085;35,20987017889981;33,25064169380168;89,7188038437827;147,88470025305543;160,44716943540254;144,87769204044804;152,5888760321866;92,15224869517627;135,37930350974773;60,46416682582531;249,60463720479845;122,01167325350035;60,4724523058332;83,10630696032892;173,11201155854286;141,08451399887718;151,21406914124438;156,65516135706432;160,02429948122204;200,0566722915031;70,57501237425511;124,27776322325046;152,86827537232142;85,4604646396452;11,893753494287862;123,43608803272105;124,1526422483057;105,34323115775952;105,17840487068717;70,11693906290864;167,36669741970374;185,96041481612517;118,67200156646504;118,949168605404;172,8579614783214;0,0;105,49341426433467
Depot;25,073900858131363;96,02351816315893;62,89076616245303;54,49212898216495;41,77021806427906;51,11345377398972;88,20362695829631;64,64109615582692;40,26726849291139;70,32379098101302;129,80453056285785;167,36313355571343;163,79124036733793;137,5733078776387;139,95382583774378;147,74341312380093;84,94861904723085;198,40976159964185;78,16863680262016;82,4495056621836;106,20663017116658;24,358604063714022;51,24326481275785;79,01870054105514;101,9999889701775;70,28729147402532;72,24502600536069;18,239335434606637;104,20111037458109;108,98507870754142;56,92044710416279;48,50841198199974;25,51849715359551;37,88831296589101;50,430118597789836;145,7411692645937;26,475899356878973;51,16522466933009;40,18188484872186;155,28448771051876;66,54241861758138;81,80949072065155;65,01600855724932;199,287190177433;198,07636984341417;43,27239306177127;18,80450225909808;76,96856004154408;55,5343086706901;105,60009537138204;19,273717185867753;125,08674008878064;46,491767195082154;46,32855164970563;53,72104509918504;140,32742175321363;122,7220395124753;13,86633939734109;64,21113523939687;173,78681239024286;105,49341426433467;0,0
