Gewicht_kg;Distanz;Kosten
0.001;0.001;15.16
25.001;0.001;29.3
50.001;0.001;31.97
75.001;0.001;37.41
100.001;0.001;43.54
200.001;0.001;44.85
300.001;0.001;46.21
400.001;0.001;47.86
500.001;0.001;49.58
600.001;0.001;51.35
700.001;0.001;53.18
800.001;0.001;55.08
900.001;0.001;55.41
1000.001;0.001;57.37
1100.001;0.001;58.69
1200.001;0.001;60.39
1300.001;0.001;62.12
1400.001;0.001;63.5
1500.001;0.001;65.3
1600.001;0.001;65.83
1700.001;0.001;67.66
1800.001;0.001;69.52
1900.001;0.001;71.44
2000.001;0.001;74.15
2500.001;0.001;78.05
3000.001;0.001;82.16
3500.001;0.001;86.48
4000.001;0.001;91.03
4500.001;0.001;94.47
5000.001;0.001;99.45
6000.001;0.001;104.68
7000.001;0.001;110.19
8000.001;0.001;115.16
9000.001;0.001;117.51
10000.001;0.001;138.74
11000.001;0.001;138.74
12000.001;0.001;138.74
13000.001;0.001;138.74
14000.001;0.001;138.74
15000.001;0.001;138.74
16000.001;0.001;138.74
17000.001;0.001;138.74
18000.001;0.001;138.74
19000.001;0.001;138.74
20000.001;0.001;138.74
21000.001;0.001;138.74
22000.001;0.001;138.74
23000.001;0.001;138.74
24000.001;0.001;138.74
25000.001;0.001;138.74
0.001;25.001;16.98
25.001;25.001;33.86
50.001;25.001;36.96
75.001;25.001;43.26
100.001;25.001;50.35
200.001;25.001;51.86
300.001;25.001;53.43
400.001;25.001;55.34
500.001;25.001;57.33
600.001;25.001;59.37
700.001;25.001;61.5
800.001;25.001;63.69
900.001;25.001;64.06
1000.001;25.001;66.34
1100.001;25.001;67.86
1200.001;25.001;69.82
1300.001;25.001;71.83
1400.001;25.001;73.42
1500.001;25.001;75.51
1600.001;25.001;76.12
1700.001;25.001;78.24
1800.001;25.001;80.4
1900.001;25.001;82.59
2000.001;25.001;85.73
2500.001;25.001;90.25
3000.001;25.001;95.0
3500.001;25.001;100.0
4000.001;25.001;105.26
4500.001;25.001;109.24
5000.001;25.001;114.99
6000.001;25.001;121.04
7000.001;25.001;127.41
8000.001;25.001;133.16
9000.001;25.001;135.88
10000.001;25.001;160.43
11000.001;25.001;160.43
12000.001;25.001;160.43
13000.001;25.001;160.43
14000.001;25.001;160.43
15000.001;25.001;160.43
16000.001;25.001;160.43
17000.001;25.001;160.43
18000.001;25.001;160.43
19000.001;25.001;160.43
20000.001;25.001;160.43
21000.001;25.001;160.43
22000.001;25.001;160.43
23000.001;25.001;160.43
24000.001;25.001;160.43
25000.001;25.001;160.43
0.001;50.001;18.1
25.001;50.001;38.45
50.001;50.001;41.97
75.001;50.001;49.1
100.001;50.001;57.15
200.001;50.001;58.88
300.001;50.001;60.65
400.001;50.001;62.83
500.001;50.001;65.08
600.001;50.001;67.4
700.001;50.001;69.81
800.001;50.001;72.31
900.001;50.001;72.72
1000.001;50.001;75.3
1100.001;50.001;77.03
1200.001;50.001;79.26
1300.001;50.001;81.55
1400.001;50.001;83.34
1500.001;50.001;85.71
1600.001;50.001;86.41
1700.001;50.001;88.8
1800.001;50.001;91.26
1900.001;50.001;93.76
2000.001;50.001;97.33
2500.001;50.001;102.45
3000.001;50.001;107.84
3500.001;50.001;113.52
4000.001;50.001;119.49
4500.001;50.001;124.01
5000.001;50.001;130.53
6000.001;50.001;137.4
7000.001;50.001;144.63
8000.001;50.001;151.16
9000.001;50.001;154.25
10000.001;50.001;182.12
11000.001;50.001;182.12
12000.001;50.001;182.12
13000.001;50.001;182.12
14000.001;50.001;182.12
15000.001;50.001;182.12
16000.001;50.001;182.12
17000.001;50.001;182.12
18000.001;50.001;182.12
19000.001;50.001;182.12
20000.001;50.001;182.12
21000.001;50.001;182.12
22000.001;50.001;182.12
23000.001;50.001;182.12
24000.001;50.001;182.12
25000.001;50.001;182.12
0.001;75.001;19.41
25.001;75.001;43.02
50.001;75.001;46.96
75.001;75.001;54.95
100.001;75.001;63.95
200.001;75.001;65.88
300.001;75.001;67.88
400.001;75.001;70.3
500.001;75.001;72.82
600.001;75.001;75.43
700.001;75.001;78.12
800.001;75.001;80.92
900.001;75.001;81.38
1000.001;75.001;84.27
1100.001;75.001;86.2
1200.001;75.001;88.7
1300.001;75.001;91.25
1400.001;75.001;93.27
1500.001;75.001;95.93
1600.001;75.001;96.7
1700.001;75.001;99.38
1800.001;75.001;102.13
1900.001;75.001;104.93
2000.001;75.001;108.91
2500.001;75.001;114.65
3000.001;75.001;120.68
3500.001;75.001;127.03
4000.001;75.001;133.72
4500.001;75.001;138.77
5000.001;75.001;146.08
6000.001;75.001;153.76
7000.001;75.001;161.86
8000.001;75.001;169.16
9000.001;75.001;172.61
10000.001;75.001;203.79
11000.001;75.001;203.79
12000.001;75.001;203.79
13000.001;75.001;203.79
14000.001;75.001;203.79
15000.001;75.001;203.79
16000.001;75.001;203.79
17000.001;75.001;203.79
18000.001;75.001;203.79
19000.001;75.001;203.79
20000.001;75.001;203.79
21000.001;75.001;203.79
22000.001;75.001;203.79
23000.001;75.001;203.79
24000.001;75.001;203.79
25000.001;75.001;203.79
0.001;100.001;21.9
25.001;100.001;44.76
50.001;100.001;48.85
75.001;100.001;57.17
100.001;100.001;66.53
200.001;100.001;68.54
300.001;100.001;70.62
400.001;100.001;73.15
500.001;100.001;75.76
600.001;100.001;78.47
700.001;100.001;81.28
800.001;100.001;84.19
900.001;100.001;84.67
1000.001;100.001;87.67
1100.001;100.001;89.68
1200.001;100.001;92.29
1300.001;100.001;94.94
1400.001;100.001;97.04
1500.001;100.001;99.8
1600.001;100.001;100.6
1700.001;100.001;103.4
1800.001;100.001;106.25
1900.001;100.001;109.17
2000.001;100.001;113.32
2500.001;100.001;119.28
3000.001;100.001;125.56
3500.001;100.001;132.16
4000.001;100.001;139.12
4500.001;100.001;144.38
5000.001;100.001;151.97
6000.001;100.001;163.17
7000.001;100.001;175.31
8000.001;100.001;181.61
9000.001;100.001;190.98
10000.001;100.001;225.48
11000.001;100.001;225.48
12000.001;100.001;225.48
13000.001;100.001;225.48
14000.001;100.001;225.48
15000.001;100.001;225.48
16000.001;100.001;225.48
17000.001;100.001;225.48
18000.001;100.001;225.48
19000.001;100.001;225.48
20000.001;100.001;225.48
21000.001;100.001;225.48
22000.001;100.001;225.48
23000.001;100.001;225.48
24000.001;100.001;225.48
25000.001;100.001;225.48
0.001;125.001;24.61
25.001;125.001;46.5
50.001;125.001;50.76
75.001;125.001;59.39
100.001;125.001;69.11
200.001;125.001;71.21
300.001;125.001;73.36
400.001;125.001;75.98
500.001;125.001;78.71
600.001;125.001;81.53
700.001;125.001;84.44
800.001;125.001;87.45
900.001;125.001;87.96
1000.001;125.001;91.08
1100.001;125.001;93.16
1200.001;125.001;95.86
1300.001;125.001;98.63
1400.001;125.001;100.81
1500.001;125.001;103.68
1600.001;125.001;104.51
1700.001;125.001;107.41
1800.001;125.001;110.38
1900.001;125.001;113.4
2000.001;125.001;117.71
2500.001;125.001;123.91
3000.001;125.001;130.43
3500.001;125.001;137.3
4000.001;125.001;144.52
4500.001;125.001;149.99
5000.001;125.001;157.88
6000.001;125.001;172.58
7000.001;125.001;188.75
8000.001;125.001;197.47
9000.001;125.001;219.41
10000.001;125.001;259.05
11000.001;125.001;259.05
12000.001;125.001;259.05
13000.001;125.001;259.05
14000.001;125.001;259.05
15000.001;125.001;259.05
16000.001;125.001;259.05
17000.001;125.001;259.05
18000.001;125.001;259.05
19000.001;125.001;259.05
20000.001;125.001;259.05
21000.001;125.001;259.05
22000.001;125.001;259.05
23000.001;125.001;259.05
24000.001;125.001;259.05
25000.001;125.001;259.05
0.001;150.001;26.98
25.001;150.001;48.24
50.001;150.001;52.65
75.001;150.001;61.61
100.001;150.001;71.7
200.001;150.001;73.87
300.001;150.001;76.1
400.001;150.001;78.83
500.001;150.001;81.65
600.001;150.001;84.57
700.001;150.001;87.59
800.001;150.001;90.73
900.001;150.001;91.24
1000.001;150.001;94.48
1100.001;150.001;96.64
1200.001;150.001;99.45
1300.001;150.001;102.31
1400.001;150.001;104.57
1500.001;150.001;107.55
1600.001;150.001;108.42
1700.001;150.001;111.42
1800.001;150.001;114.51
1900.001;150.001;117.64
2000.001;150.001;122.12
2500.001;150.001;128.54
3000.001;150.001;135.31
3500.001;150.001;142.43
4000.001;150.001;149.92
4500.001;150.001;155.6
5000.001;150.001;163.78
6000.001;150.001;181.97
7000.001;150.001;202.2
8000.001;150.001;223.06
9000.001;150.001;247.84
10000.001;150.001;292.62
11000.001;150.001;292.62
12000.001;150.001;292.62
13000.001;150.001;292.62
14000.001;150.001;292.62
15000.001;150.001;292.62
16000.001;150.001;292.62
17000.001;150.001;292.62
18000.001;150.001;292.62
19000.001;150.001;292.62
20000.001;150.001;292.62
21000.001;150.001;292.62
22000.001;150.001;292.62
23000.001;150.001;292.62
24000.001;150.001;292.62
25000.001;150.001;292.62
0.001;175.001;29.67
25.001;175.001;53.78
50.001;175.001;58.69
75.001;175.001;68.68
100.001;175.001;79.93
200.001;175.001;82.35
300.001;175.001;84.83
400.001;175.001;87.87
500.001;175.001;91.01
600.001;175.001;94.27
700.001;175.001;97.64
800.001;175.001;101.13
900.001;175.001;101.71
1000.001;175.001;105.32
1100.001;175.001;107.74
1200.001;175.001;110.85
1300.001;175.001;114.05
1400.001;175.001;116.58
1500.001;175.001;119.89
1600.001;175.001;120.86
1700.001;175.001;124.21
1800.001;175.001;127.64
1900.001;175.001;131.14
2000.001;175.001;136.12
2500.001;175.001;143.29
3000.001;175.001;150.83
3500.001;175.001;158.76
4000.001;175.001;167.13
4500.001;175.001;173.44
5000.001;175.001;182.57
6000.001;175.001;202.85
7000.001;175.001;225.4
8000.001;175.001;248.65
9000.001;175.001;276.29
10000.001;175.001;326.19
11000.001;175.001;326.19
12000.001;175.001;326.19
13000.001;175.001;326.19
14000.001;175.001;326.19
15000.001;175.001;326.19
16000.001;175.001;326.19
17000.001;175.001;326.19
18000.001;175.001;326.19
19000.001;175.001;326.19
20000.001;175.001;326.19
21000.001;175.001;326.19
22000.001;175.001;326.19
23000.001;175.001;326.19
24000.001;175.001;326.19
25000.001;175.001;326.19
0.001;200.001;32.09
25.001;200.001;59.31
50.001;200.001;64.73
75.001;200.001;75.74
100.001;200.001;88.15
200.001;200.001;90.81
300.001;200.001;93.55
400.001;200.001;96.91
500.001;200.001;100.38
600.001;200.001;103.98
700.001;200.001;107.69
800.001;200.001;111.54
900.001;200.001;112.18
1000.001;200.001;116.16
1100.001;200.001;118.82
1200.001;200.001;122.27
1300.001;200.001;125.79
1400.001;200.001;128.57
1500.001;200.001;132.23
1600.001;200.001;133.29
1700.001;200.001;136.99
1800.001;200.001;140.78
1900.001;200.001;144.63
2000.001;200.001;150.14
2500.001;200.001;158.03
3000.001;200.001;166.35
3500.001;200.001;175.11
4000.001;200.001;184.32
4500.001;200.001;191.3
5000.001;200.001;201.36
6000.001;200.001;223.73
7000.001;200.001;248.6
8000.001;200.001;274.24
9000.001;200.001;304.71
10000.001;200.001;359.76
11000.001;200.001;359.76
12000.001;200.001;359.76
13000.001;200.001;359.76
14000.001;200.001;359.76
15000.001;200.001;359.76
16000.001;200.001;359.76
17000.001;200.001;359.76
18000.001;200.001;359.76
19000.001;200.001;359.76
20000.001;200.001;359.76
21000.001;200.001;359.76
22000.001;200.001;359.76
23000.001;200.001;359.76
24000.001;200.001;359.76
25000.001;200.001;359.76
0.001;225.001;33.78
25.001;225.001;63.7
50.001;225.001;69.53
75.001;225.001;81.36
100.001;225.001;94.67
200.001;225.001;97.55
300.001;225.001;100.49
400.001;225.001;104.09
500.001;225.001;107.82
600.001;225.001;111.67
700.001;225.001;115.67
800.001;225.001;119.79
900.001;225.001;120.49
1000.001;225.001;124.77
1100.001;225.001;127.63
1200.001;225.001;131.32
1300.001;225.001;135.11
1400.001;225.001;138.1
1500.001;225.001;142.02
1600.001;225.001;143.17
1700.001;225.001;147.14
1800.001;225.001;151.2
1900.001;225.001;155.35
2000.001;225.001;161.26
2500.001;225.001;169.74
3000.001;225.001;178.67
3500.001;225.001;188.08
4000.001;225.001;197.98
4500.001;225.001;205.46
5000.001;225.001;216.28
6000.001;225.001;240.31
7000.001;225.001;267.01
8000.001;225.001;294.56
9000.001;225.001;327.29
10000.001;225.001;386.41
11000.001;225.001;386.41
12000.001;225.001;386.41
13000.001;225.001;386.41
14000.001;225.001;386.41
15000.001;225.001;386.41
16000.001;225.001;386.41
17000.001;225.001;386.41
18000.001;225.001;386.41
19000.001;225.001;386.41
20000.001;225.001;386.41
21000.001;225.001;386.41
22000.001;225.001;386.41
23000.001;225.001;386.41
24000.001;225.001;386.41
25000.001;225.001;386.41
0.001;250.001;37.58
25.001;250.001;72.11
50.001;250.001;78.7
75.001;250.001;92.1
100.001;250.001;107.17
200.001;250.001;110.42
300.001;250.001;113.75
400.001;250.001;117.83
500.001;250.001;122.05
600.001;250.001;126.41
700.001;250.001;130.93
800.001;250.001;135.61
900.001;250.001;136.39
1000.001;250.001;141.23
1100.001;250.001;144.48
1200.001;250.001;148.65
1300.001;250.001;152.94
1400.001;250.001;156.32
1500.001;250.001;160.77
1600.001;250.001;162.07
1700.001;250.001;166.56
1800.001;250.001;171.16
1900.001;250.001;175.85
2000.001;250.001;182.54
2500.001;250.001;192.15
3000.001;250.001;202.25
3500.001;250.001;212.9
4000.001;250.001;224.11
4500.001;250.001;232.58
5000.001;250.001;244.82
6000.001;250.001;272.02
7000.001;250.001;302.25
8000.001;250.001;333.43
9000.001;250.001;370.48
10000.001;250.001;437.41
11000.001;250.001;437.41
12000.001;250.001;437.41
13000.001;250.001;437.41
14000.001;250.001;437.41
15000.001;250.001;437.41
16000.001;250.001;437.41
17000.001;250.001;437.41
18000.001;250.001;437.41
19000.001;250.001;437.41
20000.001;250.001;437.41
21000.001;250.001;437.41
22000.001;250.001;437.41
23000.001;250.001;437.41
24000.001;250.001;437.41
25000.001;250.001;437.41
0.001;300.001;46.58
25.001;300.001;94.46
50.001;300.001;107.29
75.001;300.001;122.89
100.001;300.001;145.14
200.001;300.001;151.19
300.001;300.001;157.49
400.001;300.001;164.05
500.001;300.001;170.89
600.001;300.001;178.01
700.001;300.001;185.43
800.001;300.001;193.15
900.001;300.001;201.2
1000.001;300.001;209.58
1100.001;300.001;218.32
1200.001;300.001;227.41
1300.001;300.001;236.89
1400.001;300.001;246.76
1500.001;300.001;257.04
1600.001;300.001;267.75
1700.001;300.001;278.91
1800.001;300.001;290.53
1900.001;300.001;302.63
2000.001;300.001;317.85
2500.001;300.001;334.58
3000.001;300.001;352.19
3500.001;300.001;370.73
4000.001;300.001;390.24
4500.001;300.001;410.78
5000.001;300.001;432.4
6000.001;300.001;480.44
7000.001;300.001;533.83
8000.001;300.001;593.14
9000.001;300.001;659.04
10000.001;300.001;740.5
11000.001;300.001;740.5
12000.001;300.001;740.5
13000.001;300.001;740.5
14000.001;300.001;740.5
15000.001;300.001;740.5
16000.001;300.001;740.5
17000.001;300.001;740.5
18000.001;300.001;740.5
19000.001;300.001;740.5
20000.001;300.001;740.5
21000.001;300.001;740.5
22000.001;300.001;740.5
23000.001;300.001;740.5
24000.001;300.001;740.5
25000.001;300.001;740.5
0.001;350.001;53.61
25.001;350.001;106.35
50.001;350.001;118.43
75.001;350.001;133.26
100.001;350.001;152.4
200.001;350.001;158.75
300.001;350.001;165.37
400.001;350.001;172.26
500.001;350.001;179.43
600.001;350.001;186.91
700.001;350.001;194.7
800.001;350.001;202.81
900.001;350.001;211.26
1000.001;350.001;220.06
1100.001;350.001;229.23
1200.001;350.001;238.78
1300.001;350.001;248.73
1400.001;350.001;259.1
1500.001;350.001;269.89
1600.001;350.001;281.14
1700.001;350.001;292.85
1800.001;350.001;305.05
1900.001;350.001;317.76
2000.001;350.001;336.41
2500.001;350.001;354.12
3000.001;350.001;372.75
3500.001;350.001;392.37
4000.001;350.001;413.02
4500.001;350.001;434.76
5000.001;350.001;457.64
6000.001;350.001;508.49
7000.001;350.001;564.99
8000.001;350.001;627.77
9000.001;350.001;697.52
10000.001;350.001;783.73
11000.001;350.001;783.73
12000.001;350.001;783.73
13000.001;350.001;783.73
14000.001;350.001;783.73
15000.001;350.001;783.73
16000.001;350.001;783.73
17000.001;350.001;783.73
18000.001;350.001;783.73
19000.001;350.001;783.73
20000.001;350.001;783.73
21000.001;350.001;783.73
22000.001;350.001;783.73
23000.001;350.001;783.73
24000.001;350.001;783.73
25000.001;350.001;783.73
0.001;400.001;60.65
25.001;400.001;118.24
50.001;400.001;129.58
75.001;400.001;143.63
100.001;400.001;160.02
200.001;400.001;166.69
300.001;400.001;173.63
400.001;400.001;180.87
500.001;400.001;188.4
600.001;400.001;196.25
700.001;400.001;204.43
800.001;400.001;212.95
900.001;400.001;221.82
1000.001;400.001;231.07
1100.001;400.001;240.69
1200.001;400.001;250.72
1300.001;400.001;261.17
1400.001;400.001;272.05
1500.001;400.001;283.39
1600.001;400.001;295.19
1700.001;400.001;307.49
1800.001;400.001;320.31
1900.001;400.001;333.65
2000.001;400.001;373.24
2500.001;400.001;392.89
3000.001;400.001;413.57
3500.001;400.001;435.33
4000.001;400.001;458.24
4500.001;400.001;482.36
5000.001;400.001;507.75
6000.001;400.001;564.17
7000.001;400.001;626.85
8000.001;400.001;696.5
9000.001;400.001;773.89
10000.001;400.001;869.54
11000.001;400.001;869.54
12000.001;400.001;869.54
13000.001;400.001;869.54
14000.001;400.001;869.54
15000.001;400.001;869.54
16000.001;400.001;869.54
17000.001;400.001;869.54
18000.001;400.001;869.54
19000.001;400.001;869.54
20000.001;400.001;869.54
21000.001;400.001;869.54
22000.001;400.001;869.54
23000.001;400.001;869.54
24000.001;400.001;869.54
25000.001;400.001;869.54
0.001;500.001;67.68
25.001;500.001;130.13
50.001;500.001;140.73
75.001;500.001;154.0
100.001;500.001;168.02
200.001;500.001;175.02
300.001;500.001;182.32
400.001;500.001;189.91
500.001;500.001;197.83
600.001;500.001;206.07
700.001;500.001;214.65
800.001;500.001;223.6
900.001;500.001;232.91
1000.001;500.001;242.62
1100.001;500.001;252.73
1200.001;500.001;263.26
1300.001;500.001;274.23
1400.001;500.001;285.65
1500.001;500.001;297.56
1600.001;500.001;309.95
1700.001;500.001;322.87
1800.001;500.001;336.32
1900.001;500.001;350.34
2000.001;500.001;402.36
2500.001;500.001;423.54
3000.001;500.001;445.83
3500.001;500.001;469.29
4000.001;500.001;493.99
4500.001;500.001;519.99
5000.001;500.001;547.36
6000.001;500.001;608.18
7000.001;500.001;675.76
8000.001;500.001;750.84
9000.001;500.001;834.27
10000.001;500.001;937.38
11000.001;500.001;937.38
12000.001;500.001;937.38
13000.001;500.001;937.38
14000.001;500.001;937.38
15000.001;500.001;937.38
16000.001;500.001;937.38
17000.001;500.001;937.38
18000.001;500.001;937.38
19000.001;500.001;937.38
20000.001;500.001;937.38
21000.001;500.001;937.38
22000.001;500.001;937.38
23000.001;500.001;937.38
24000.001;500.001;937.38
25000.001;500.001;937.38
0.001;600.001;74.71
25.001;600.001;142.02
50.001;600.001;151.88
75.001;600.001;164.37
100.001;600.001;176.42
200.001;600.001;183.77
300.001;600.001;191.43
400.001;600.001;199.41
500.001;600.001;207.72
600.001;600.001;216.37
700.001;600.001;225.39
800.001;600.001;234.78
900.001;600.001;244.56
1000.001;600.001;254.75
1100.001;600.001;265.36
1200.001;600.001;276.42
1300.001;600.001;287.94
1400.001;600.001;299.94
1500.001;600.001;312.43
1600.001;600.001;325.45
1700.001;600.001;339.01
1800.001;600.001;353.14
1900.001;600.001;367.85
2000.001;600.001;434.16
2500.001;600.001;457.01
3000.001;600.001;481.06
3500.001;600.001;506.38
4000.001;600.001;533.03
4500.001;600.001;561.09
5000.001;600.001;590.62
6000.001;600.001;656.24
7000.001;600.001;729.16
8000.001;600.001;810.18
9000.001;600.001;900.2
10000.001;600.001;1011.46
11000.001;600.001;1011.46
12000.001;600.001;1011.46
13000.001;600.001;1011.46
14000.001;600.001;1011.46
15000.001;600.001;1011.46
16000.001;600.001;1011.46
17000.001;600.001;1011.46
18000.001;600.001;1011.46
19000.001;600.001;1011.46
20000.001;600.001;1011.46
21000.001;600.001;1011.46
22000.001;600.001;1011.46
23000.001;600.001;1011.46
24000.001;600.001;1011.46
25000.001;600.001;1011.46
0.001;700.001;81.75
25.001;700.001;153.91
50.001;700.001;163.02
75.001;700.001;174.74
100.001;700.001;185.24
200.001;700.001;192.96
300.001;700.001;201.0
400.001;700.001;209.38
500.001;700.001;218.1
600.001;700.001;227.19
700.001;700.001;236.66
800.001;700.001;246.52
900.001;700.001;256.79
1000.001;700.001;267.49
1100.001;700.001;278.63
1200.001;700.001;290.24
1300.001;700.001;302.34
1400.001;700.001;314.93
1500.001;700.001;328.06
1600.001;700.001;341.72
1700.001;700.001;355.96
1800.001;700.001;370.79
1900.001;700.001;386.24
2000.001;700.001;489.5
2500.001;700.001;515.26
3000.001;700.001;542.38
3500.001;700.001;570.93
4000.001;700.001;600.98
4500.001;700.001;632.61
5000.001;700.001;665.9
6000.001;700.001;739.89
7000.001;700.001;822.1
8000.001;700.001;913.45
9000.001;700.001;1014.94
10000.001;700.001;1140.39
11000.001;700.001;1140.39
12000.001;700.001;1140.39
13000.001;700.001;1140.39
14000.001;700.001;1140.39
15000.001;700.001;1140.39
16000.001;700.001;1140.39
17000.001;700.001;1140.39
18000.001;700.001;1140.39
19000.001;700.001;1140.39
20000.001;700.001;1140.39
21000.001;700.001;1140.39
22000.001;700.001;1140.39
23000.001;700.001;1140.39
24000.001;700.001;1140.39
25000.001;700.001;1140.39
0.001;800.001;88.78
25.001;800.001;165.8
50.001;800.001;174.17
75.001;800.001;185.11
100.001;800.001;194.51
200.001;800.001;202.61
300.001;800.001;211.05
400.001;800.001;219.85
500.001;800.001;229.01
600.001;800.001;238.55
700.001;800.001;248.49
800.001;800.001;258.84
900.001;800.001;269.63
1000.001;800.001;280.86
1100.001;800.001;292.56
1200.001;800.001;304.75
1300.001;800.001;317.45
1400.001;800.001;330.68
1500.001;800.001;344.46
1600.001;800.001;358.81
1700.001;800.001;373.76
1800.001;800.001;389.33
1900.001;800.001;405.56
2000.001;800.001;544.84
2500.001;800.001;573.52
3000.001;800.001;603.7
3500.001;800.001;635.48
4000.001;800.001;668.92
4500.001;800.001;704.13
5000.001;800.001;741.19
6000.001;800.001;823.54
7000.001;800.001;915.05
8000.001;800.001;1016.72
9000.001;800.001;1129.69
10000.001;800.001;1269.31
11000.001;800.001;1269.31
12000.001;800.001;1269.31
13000.001;800.001;1269.31
14000.001;800.001;1269.31
15000.001;800.001;1269.31
16000.001;800.001;1269.31
17000.001;800.001;1269.31
18000.001;800.001;1269.31
19000.001;800.001;1269.31
20000.001;800.001;1269.31
21000.001;800.001;1269.31
22000.001;800.001;1269.31
23000.001;800.001;1269.31
24000.001;800.001;1269.31
25000.001;800.001;1269.31
0.001;900.001;95.82
25.001;900.001;177.69
50.001;900.001;185.32
75.001;900.001;195.48
100.001;900.001;204.23
200.001;900.001;212.74
300.001;900.001;221.61
400.001;900.001;230.84
500.001;900.001;240.46
600.001;900.001;250.48
700.001;900.001;260.91
800.001;900.001;271.78
900.001;900.001;283.11
1000.001;900.001;294.91
1100.001;900.001;307.19
1200.001;900.001;319.99
1300.001;900.001;333.33
1400.001;900.001;347.21
1500.001;900.001;361.68
1600.001;900.001;376.75
1700.001;900.001;392.45
1800.001;900.001;408.8
1900.001;900.001;425.83
2000.001;900.001;605.38
2500.001;900.001;637.24
3000.001;900.001;670.78
3500.001;900.001;706.09
4000.001;900.001;743.25
4500.001;900.001;782.37
5000.001;900.001;823.54
6000.001;900.001;915.05
7000.001;900.001;1016.72
8000.001;900.001;1129.69
9000.001;900.001;1255.21
10000.001;900.001;1410.35
11000.001;900.001;1410.35
12000.001;900.001;1410.35
13000.001;900.001;1410.35
14000.001;900.001;1410.35
15000.001;900.001;1410.35
16000.001;900.001;1410.35
17000.001;900.001;1410.35
18000.001;900.001;1410.35
19000.001;900.001;1410.35
20000.001;900.001;1410.35
21000.001;900.001;1410.35
22000.001;900.001;1410.35
23000.001;900.001;1410.35
24000.001;900.001;1410.35
25000.001;900.001;1410.35
0.001;1000.001;102.85
25.001;1000.001;189.58
50.001;1000.001;196.47
75.001;1000.001;205.85
100.001;1000.001;214.44
200.001;1000.001;223.38
300.001;1000.001;232.69
400.001;1000.001;242.38
500.001;1000.001;252.48
600.001;1000.001;263.0
700.001;1000.001;273.96
800.001;1000.001;285.37
900.001;1000.001;297.26
1000.001;1000.001;309.65
1100.001;1000.001;322.55
1200.001;1000.001;335.99
1300.001;1000.001;349.99
1400.001;1000.001;364.57
1500.001;1000.001;379.77
1600.001;1000.001;395.59
1700.001;1000.001;412.07
1800.001;1000.001;429.24
1900.001;1000.001;447.13
2000.001;1000.001;645.13
2500.001;1000.001;679.08
3000.001;1000.001;714.83
3500.001;1000.001;752.45
4000.001;1000.001;792.05
4500.001;1000.001;833.74
5000.001;1000.001;877.62
6000.001;1000.001;975.13
7000.001;1000.001;1083.48
8000.001;1000.001;1203.87
9000.001;1000.001;1337.63
10000.001;1000.001;1502.95
11000.001;1000.001;1502.95
12000.001;1000.001;1502.95
13000.001;1000.001;1502.95
14000.001;1000.001;1502.95
15000.001;1000.001;1502.95
16000.001;1000.001;1502.95
17000.001;1000.001;1502.95
18000.001;1000.001;1502.95
19000.001;1000.001;1502.95
20000.001;1000.001;1502.95
21000.001;1000.001;1502.95
22000.001;1000.001;1502.95
23000.001;1000.001;1502.95
24000.001;1000.001;1502.95
25000.001;1000.001;1502.95
