Weight_kg;0.001;25.001;50.001;75.001;100.001;125.001;150.001;175.001;200.001;225.001;250.001;300.001;350.001;400.001;500.001;600.001;700.001;800.001;900.001;1000.001
0.001;15.16;16.98;18.1;19.41;21.9;24.61;26.98;29.67;32.09;33.78;37.58;46.58;53.61;60.65;67.68;74.71;81.75;88.78;95.82;102.85
25.001;29.3;33.86;38.45;43.02;44.76;46.5;48.24;53.78;59.31;63.7;72.11;94.46;106.35;118.24;130.13;142.02;153.91;165.8;177.69;189.58
50.001;31.97;36.96;41.97;46.96;48.85;50.76;52.65;58.69;64.73;69.53;78.7;107.29;118.43;129.58;140.73;151.88;163.02;174.17;185.32;196.47
75.001;37.41;43.26;49.1;54.95;57.17;59.39;61.61;68.68;75.74;81.36;92.1;122.89;133.26;143.63;154;164.37;174.74;185.11;195.48;205.85
100.001;43.54;50.35;57.15;63.95;66.53;69.11;71.7;79.93;88.15;94.67;107.17;145.14;152.4;160.02;168.02;176.42;185.24;194.51;204.23;214.44
200.001;44.85;51.86;58.88;65.88;68.54;71.21;73.87;82.35;90.81;97.55;110.42;151.19;158.75;166.69;175.02;183.77;192.96;202.61;212.74;223.38
300.001;46.21;53.43;60.65;67.88;70.62;73.36;76.1;84.83;93.55;100.49;113.75;157.49;165.37;173.63;182.32;191.43;201;211.05;221.61;232.69
400.001;47.86;55.34;62.83;70.3;73.15;75.98;78.83;87.87;96.91;104.09;117.83;164.05;172.26;180.87;189.91;199.41;209.38;219.85;230.84;242.38
500.001;49.58;57.33;65.08;72.82;75.76;78.71;81.65;91.01;100.38;107.82;122.05;170.89;179.43;188.4;197.83;207.72;218.1;229.01;240.46;252.48
600.001;51.35;59.37;67.4;75.43;78.47;81.53;84.57;94.27;103.98;111.67;126.41;178.01;186.91;196.25;206.07;216.37;227.19;238.55;250.48;263
700.001;53.18;61.5;69.81;78.12;81.28;84.44;87.59;97.64;107.69;115.67;130.93;185.43;194.7;204.43;214.65;225.39;236.66;248.49;260.91;273.96
800.001;55.08;63.69;72.31;80.92;84.19;87.45;90.73;101.13;111.54;119.79;135.61;193.15;202.81;212.95;223.6;234.78;246.52;258.84;271.78;285.37
900.001;55.41;64.06;72.72;81.38;84.67;87.96;91.24;101.71;112.18;120.49;136.39;201.2;211.26;221.82;232.91;244.56;256.79;269.63;283.11;297.26
1000.001;57.37;66.34;75.3;84.27;87.67;91.08;94.48;105.32;116.16;124.77;141.23;209.58;220.06;231.07;242.62;254.75;267.49;280.86;294.91;309.65
1100.001;58.69;67.86;77.03;86.2;89.68;93.16;96.64;107.74;118.82;127.63;144.48;218.32;229.23;240.69;252.73;265.36;278.63;292.56;307.19;322.55
1200.001;60.39;69.82;79.26;88.7;92.29;95.86;99.45;110.85;122.27;131.32;148.65;227.41;238.78;250.72;263.26;276.42;290.24;304.75;319.99;335.99
1300.001;62.12;71.83;81.55;91.25;94.94;98.63;102.31;114.05;125.79;135.11;152.94;236.89;248.73;261.17;274.23;287.94;302.34;317.45;333.33;349.99
1400.001;63.5;73.42;83.34;93.27;97.04;100.81;104.57;116.58;128.57;138.1;156.32;246.76;259.1;272.05;285.65;299.94;314.93;330.68;347.21;364.57
1500.001;65.3;75.51;85.71;95.93;99.8;103.68;107.55;119.89;132.23;142.02;160.77;257.04;269.89;283.39;297.56;312.43;328.06;344.46;361.68;379.77
1600.001;65.83;76.12;86.41;96.7;100.6;104.51;108.42;120.86;133.29;143.17;162.07;267.75;281.14;295.19;309.95;325.45;341.72;358.81;376.75;395.59
1700.001;67.66;78.24;88.8;99.38;103.4;107.41;111.42;124.21;136.99;147.14;166.56;278.91;292.85;307.49;322.87;339.01;355.96;373.76;392.45;412.07
1800.001;69.52;80.4;91.26;102.13;106.25;110.38;114.51;127.64;140.78;151.2;171.16;290.53;305.05;320.31;336.32;353.14;370.79;389.33;408.8;429.24
1900.001;71.44;82.59;93.76;104.93;109.17;113.4;117.64;131.14;144.63;155.35;175.85;302.63;317.76;333.65;350.34;367.85;386.24;405.56;425.83;447.13
2000.001;74.15;85.73;97.33;108.91;113.32;117.71;122.12;136.12;150.14;161.26;182.54;317.85;336.41;373.24;402.36;434.16;489.5;544.84;605.38;645.13
2500.001;78.05;90.25;102.45;114.65;119.28;123.91;128.54;143.29;158.03;169.74;192.15;334.58;354.12;392.89;423.54;457.01;515.26;573.52;637.24;679.08
3000.001;82.16;95;107.84;120.68;125.56;130.43;135.31;150.83;166.35;178.67;202.25;352.19;372.75;413.57;445.83;481.06;542.38;603.7;670.78;714.83
3500.001;86.48;100;113.52;127.03;132.16;137.3;142.43;158.76;175.11;188.08;212.9;370.73;392.37;435.33;469.29;506.38;570.93;635.48;706.09;752.45
4000.001;91.03;105.26;119.49;133.72;139.12;144.52;149.92;167.13;184.32;197.98;224.11;390.24;413.02;458.24;493.99;533.03;600.98;668.92;743.25;792.05
4500.001;94.47;109.24;124.01;138.77;144.38;149.99;155.6;173.44;191.3;205.46;232.58;410.78;434.76;482.36;519.99;561.09;632.61;704.13;782.37;833.74
5000.001;99.45;114.99;130.53;146.08;151.97;157.88;163.78;182.57;201.36;216.28;244.82;432.4;457.64;507.75;547.36;590.62;665.9;741.19;823.54;877.62
6000.001;104.68;121.04;137.4;153.76;163.17;172.58;181.97;202.85;223.73;240.31;272.02;480.44;508.49;564.17;608.18;656.24;739.89;823.54;915.05;975.13
7000.001;110.19;127.41;144.63;161.86;175.31;188.75;202.2;225.4;248.6;267.01;302.25;533.83;564.99;626.85;675.76;729.16;822.1;915.05;1016.72;1083.48
8000.001;115.16;133.16;151.16;169.16;181.61;197.47;223.06;248.65;274.24;294.56;333.43;593.14;627.77;696.5;750.84;810.18;913.45;1016.72;1129.69;1203.87
9000.001;117.51;135.88;154.25;172.61;190.98;219.41;247.84;276.29;304.71;327.29;370.48;659.04;697.52;773.89;834.27;900.2;1014.94;1129.69;1255.21;1337.63
10000.001;138.74;160.43;182.12;203.79;225.48;259.05;292.62;326.19;359.76;386.41;437.41;740.5;783.73;869.54;937.38;1011.46;1140.39;1269.31;1410.35;1502.95
11000.001;138.74;160.43;182.12;203.79;225.48;259.05;292.62;326.19;359.76;386.41;437.41;740.5;783.73;869.54;937.38;1011.46;1140.39;1269.31;1410.35;1502.95
12000.001;138.74;160.43;182.12;203.79;225.48;259.05;292.62;326.19;359.76;386.41;437.41;740.5;783.73;869.54;937.38;1011.46;1140.39;1269.31;1410.35;1502.95
13000.001;138.74;160.43;182.12;203.79;225.48;259.05;292.62;326.19;359.76;386.41;437.41;740.5;783.73;869.54;937.38;1011.46;1140.39;1269.31;1410.35;1502.95
14000.001;138.74;160.43;182.12;203.79;225.48;259.05;292.62;326.19;359.76;386.41;437.41;740.5;783.73;869.54;937.38;1011.46;1140.39;1269.31;1410.35;1502.95
15000.001;138.74;160.43;182.12;203.79;225.48;259.05;292.62;326.19;359.76;386.41;437.41;740.5;783.73;869.54;937.38;1011.46;1140.39;1269.31;1410.35;1502.95
16000.001;138.74;160.43;182.12;203.79;225.48;259.05;292.62;326.19;359.76;386.41;437.41;740.5;783.73;869.54;937.38;1011.46;1140.39;1269.31;1410.35;1502.95
17000.001;138.74;160.43;182.12;203.79;225.48;259.05;292.62;326.19;359.76;386.41;437.41;740.5;783.73;869.54;937.38;1011.46;1140.39;1269.31;1410.35;1502.95
18000.001;138.74;160.43;182.12;203.79;225.48;259.05;292.62;326.19;359.76;386.41;437.41;740.5;783.73;869.54;937.38;1011.46;1140.39;1269.31;1410.35;1502.95
19000.001;138.74;160.43;182.12;203.79;225.48;259.05;292.62;326.19;359.76;386.41;437.41;740.5;783.73;869.54;937.38;1011.46;1140.39;1269.31;1410.35;1502.95
20000.001;138.74;160.43;182.12;203.79;225.48;259.05;292.62;326.19;359.76;386.41;437.41;740.5;783.73;869.54;937.38;1011.46;1140.39;1269.31;1410.35;1502.95
21000.001;138.74;160.43;182.12;203.79;225.48;259.05;292.62;326.19;359.76;386.41;437.41;740.5;783.73;869.54;937.38;1011.46;1140.39;1269.31;1410.35;1502.95
22000.001;138.74;160.43;182.12;203.79;225.48;259.05;292.62;326.19;359.76;386.41;437.41;740.5;783.73;869.54;937.38;1011.46;1140.39;1269.31;1410.35;1502.95
23000.001;138.74;160.43;182.12;203.79;225.48;259.05;292.62;326.19;359.76;386.41;437.41;740.5;783.73;869.54;937.38;1011.46;1140.39;1269.31;1410.35;1502.95
24000.001;138.74;160.43;182.12;203.79;225.48;259.05;292.62;326.19;359.76;386.41;437.41;740.5;783.73;869.54;937.38;1011.46;1140.39;1269.31;1410.35;1502.95
25000.001;138.74;160.43;182.12;203.79;225.48;259.05;292.62;326.19;359.76;386.41;437.41;740.5;783.73;869.54;937.38;1011.46;1140.39;1269.31;1410.35;1502.95
