;Beladedatum;Wochentag;Kalenderwoche;Monat;ID_Empfänger;Gewicht;Frachtkosten;ID_Sendung
15;2022-04-28;3;17;5;1016;5904.0;231.75024;15
62;2022-04-29;4;17;5;1062;289.96;33.5184876;62
65;2022-05-03;1;18;5;1065;512.0;41.35872;65
68;2022-05-02;0;18;5;1068;2861.74;124.32803940000001;68
129;2022-05-03;1;18;5;1016;7904.0;302.37023999999997;129
171;2022-05-03;1;18;5;1062;49.0;25.010189999999998;171
172;2022-05-03;1;18;5;1062;2310.0;104.8461;172
185;2022-05-03;1;18;5;1065;1264.0;67.91184;185
191;2022-05-05;3;18;5;1062;2287.31;104.0449161;191
200;2022-05-04;2;18;5;1068;5818.1;228.717111;200
275;2022-05-06;4;18;5;1062;126.0;27.729059999999997;275
314;2022-05-05;3;18;5;1016;3024.0;130.05743999999999;314
326;2022-05-06;4;18;5;1204;1991.0;93.58221;326
365;2022-05-10;1;19;5;1062;352.26;35.7183006;365
375;2022-05-09;0;19;5;1068;1583.39;79.18950090000001;375
411;2022-05-09;0;19;5;1236;11298.11;422.2162641;411
415;2022-05-10;1;19;5;1016;3024.0;130.05743999999999;415
438;2022-05-10;1;19;5;1016;14627.0;539.75937;438
462;2022-05-10;1;19;5;1062;1752.0;85.14312;462
519;2022-05-11;2;19;5;1068;4143.61;169.5908691;519
485;2022-05-10;1;19;5;1204;2465.0;110.31915;485
477;2022-05-12;3;19;5;1062;164.0;29.070840000000004;477
483;2022-05-12;3;19;5;1016;2700.0;118.617;483
484;2022-05-10;1;19;5;1065;5675.0;223.66425;484
553;2022-05-12;3;19;5;1016;2720.0;119.3232;553
563;2022-05-13;4;19;5;1062;110.0;27.1641;563
621;2022-05-13;4;19;5;1062;797.5;51.439725;621
639;2022-05-16;0;20;5;1236;11632.0;434.00592;639
689;2022-05-17;1;20;5;1065;176.0;29.494559999999996;689
690;2022-05-17;1;20;5;1204;3183.0;135.67173;690
671;2022-05-16;0;20;5;1068;6448.89;250.99030589999998;671
715;2022-05-17;1;20;5;1016;8159.27;311.3838237;715
760;2022-05-17;1;20;5;1062;779.42;50.801320200000006;760
777;2022-05-17;1;20;5;1065;373.0;36.45063;777
778;2022-05-17;1;20;5;1204;1417.0;73.31427;778
794;2022-05-19;3;20;5;1062;304.0;34.01424;794
814;2022-05-18;2;20;5;1068;6416.71;249.8540301;814
873;2022-05-20;4;20;5;1062;244.29;31.9058799;873
847;2022-05-19;3;20;5;1016;8084.0;308.72604;847
932;2022-05-20;4;20;5;1062;253.33;32.225082300000004;932
884;2022-05-20;4;20;5;1065;6740.0;261.2694;884
883;2022-05-20;4;20;5;1204;6326.0;246.65106;883
947;2022-05-23;0;21;5;1068;6815.44;263.9331864;947
963;2022-05-24;1;21;5;1065;150.0;28.5765;963
968;2022-05-24;1;21;5;1062;175.45;29.4751395;968
1001;2022-05-24;1;21;5;1016;5580.0;220.3098;1001
1003;2022-05-25;2;21;5;1236;2485.5;111.04300500000001;1003
1040;2022-05-24;1;21;5;1062;345.76;35.4887856;1040
1110;2022-05-27;4;21;5;1062;880.5;54.37045500000001;1110
1167;2022-05-30;0;22;5;1236;3228.0;137.26068;1167
1162;2022-05-31;1;22;5;1016;6048.0;236.83487999999997;1162
1113;2022-05-31;1;22;5;1204;1888.0;89.94528000000001;1113
1129;2022-05-30;0;22;5;1068;4216.83;172.1762673;1129
1141;2022-05-31;1;22;5;1062;3201.0;136.30731;1141
1235;2022-05-31;1;22;6;1016;8280.0;315.6468;1235
1301;2022-05-31;1;22;6;1065;2087.0;96.97197;1301
1303;2022-05-31;1;22;6;1065;21.0;24.02151;1303
1292;2022-06-02;3;22;6;1062;185.0;29.81235;1292
1302;2022-05-31;1;22;6;1204;4189.5;171.211245;1302
1279;2022-06-01;2;22;6;1068;2513.42;112.0288602;1279
1260;2022-06-01;2;22;6;1236;744.0;49.55064;1260
1291;2022-06-02;3;22;6;1062;103.0;26.916929999999997;1291
1306;2022-06-02;3;22;6;1016;7924.0;303.07644;1306
1319;2022-06-01;2;22;6;1236;149.0;28.541190000000004;1319
1339;2022-06-03;4;22;6;1062;807.95;51.8087145;1339
1360;2022-06-07;1;23;6;1065;2384.0;107.45903999999999;1360
1393;2022-06-06;0;23;6;1068;3364.08;142.0656648;1393
1398;2022-06-07;1;23;6;1062;299.7;33.862407;1398
1467;2022-06-08;2;23;6;1236;11.78;23.6959518;1467
1464;2022-06-07;1;23;6;1016;5760.0;226.6656;1464
1426;2022-06-07;1;23;6;1062;291.84;33.5848704;1426
1499;2022-06-08;2;23;6;1068;1244.74;67.2317694;1499
1511;2022-06-07;1;23;6;1065;1958.0;92.41698000000001;1511
1512;2022-06-07;1;23;6;1065;1178.0;64.87518;1512
1513;2022-06-07;1;23;6;1204;1355.0;71.12505;1513
1542;2022-06-08;2;23;6;1236;2987.29;128.7612099;1542
1556;2022-06-10;4;23;6;1062;524.71;41.8075101;1556
1596;2022-06-09;3;23;6;1016;15514.89;571.1107659;1596
1607;2022-06-08;2;23;6;1236;1146.02;63.7459662;1607
1680;2022-06-14;1;24;6;1062;61.07;25.4363817;1680
1674;2022-06-13;0;24;6;1068;8339.61;317.7516291;1674
1689;2022-06-13;0;24;6;1236;114.0;27.30534;1689
1671;2022-06-14;1;24;6;1065;2385.0;107.49435;1671
1672;2022-06-14;1;24;6;1204;4372.0;177.65532;1672
1770;2022-06-14;1;24;6;1016;8660.67;329.0882577;1770
1780;2022-06-14;1;24;6;1062;856.9;53.537139;1780
1873;2022-06-21;1;25;6;1204;2042.5;95.400675;1873
1874;2022-06-21;1;25;6;1065;6079.0;237.92949;1874
1877;2022-06-21;1;25;6;1016;2700.0;118.617;1877
1891;2022-06-20;0;25;6;1068;5923.28;232.4310168;1891
1898;2022-06-20;0;25;6;1236;5063.78;202.08207180000002;1898
1958;2022-06-21;1;25;6;1016;14248.0;526.37688;1958
2029;2022-06-22;2;25;6;1068;3882.96;160.3873176;2029
2024;2022-06-22;2;25;6;1236;2708.0;118.89948000000001;2024
2002;2022-06-21;1;25;6;1204;2132.0;98.56092;2002
2001;2022-06-21;1;25;6;1065;35.0;24.51585;2001
2000;2022-06-21;1;25;6;1065;460.0;39.5226;2000
1992;2022-06-23;3;25;6;1062;1195.5;65.493105;1992
2074;2022-06-23;3;25;6;1016;5724.0;225.39444;2074
2098;2022-06-24;4;25;6;1062;1662.0;81.96522;2098
2145;2022-06-24;4;25;6;1062;898.53;55.0070943;2145
2175;2022-06-23;3;25;6;1016;2304.0;104.63424;2175
2238;2022-06-28;1;26;6;1062;1082.5;61.503075;2238
2221;2022-06-27;0;26;6;1236;2092.0;97.14851999999999;2221
2200;2022-06-27;0;26;6;1068;2806.71;122.38493009999999;2200
2189;2022-06-28;1;26;6;1065;330.0;34.9323;2189
2188;2022-06-28;1;26;6;1065;3052.0;131.04612;2188
2187;2022-06-28;1;26;6;1204;4044.0;166.07363999999998;2187
2248;2022-06-28;1;26;6;1204;1224.0;66.49944;2248
2311;2022-06-29;2;26;6;1236;1999.56;93.88446359999999;2311
2318;2022-06-30;3;26;6;1062;134.51;28.029548100000003;2318
2329;2022-06-30;3;26;7;1016;14200.0;524.682;2329
2391;2022-07-05;1;27;7;1062;4251.01;173.38316310000002;2391
2395;2022-07-04;0;27;7;1068;8040.46;307.18864260000004;2395
2362;2022-07-05;1;27;7;1065;4971.0;198.80601000000001;2362
2363;2022-07-05;1;27;7;1204;3990.5;164.18455500000002;2363
2423;2022-07-05;1;27;7;1204;2338.0;105.83478000000001;2423
2453;2022-07-05;1;27;7;1016;5760.0;226.6656;2453
2484;2022-07-05;1;27;7;1062;458.5;39.469635;2484
2498;2022-07-07;3;27;7;1062;652.82;46.3310742;2498
2504;2022-07-05;1;27;7;1204;2409.0;108.34178999999999;2504
2505;2022-07-05;1;27;7;1065;438.0;38.745779999999996;2505
2508;2022-07-06;2;27;7;1068;5311.17;210.81741269999998;2508
2555;2022-07-06;2;27;7;1236;10982.8;411.082668;2555
2634;2022-07-07;3;27;7;1016;10158.8;381.98722799999996;2634
2610;2022-07-06;2;27;7;1236;452.0;39.240120000000005;2610
2652;2022-07-07;3;27;7;1016;5580.0;220.3098;2652
2697;2022-07-08;4;27;7;1062;1564.0;78.50484;2697
2698;2022-07-08;4;27;7;1062;2409.24;108.35026440000001;2698
2707;2022-07-12;1;28;7;1065;2131.0;98.52561;2707
2708;2022-07-12;1;28;7;1204;6384.0;248.69904;2708
2718;2022-07-11;0;28;7;1236;159.5;28.911945000000003;2718
2751;2022-07-11;0;28;7;1068;1656.37;81.7664247;2751
2786;2022-07-12;1;28;7;1062;604.93;44.6400783;2786
2820;2022-07-12;1;28;7;1016;3649.82;152.15514419999997;2820
2877;2022-07-14;3;28;7;1062;1489.04;75.8580024;2877
2862;2022-07-13;2;28;7;1068;3742.0;155.41002;2862
2826;2022-07-12;1;28;7;1065;1950.0;92.1345;2826
2825;2022-07-12;1;28;7;1204;2767.0;120.98277;2825
2837;2022-07-13;2;28;7;1236;765.0;50.29215;2837
2925;2022-07-13;2;28;7;1236;3954.0;162.89574;2925
2946;2022-07-14;3;28;7;1016;3044.0;130.76363999999998;2946
2974;2022-07-18;0;29;7;1236;5120.0;204.0672;2974
2985;2022-07-15;4;28;7;1062;289.08;33.487414799999996;2985
3017;2022-07-14;3;28;7;1016;7884.0;301.66404;3017
3054;2022-07-19;1;29;7;1204;4405.0;178.82055;3054
3055;2022-07-19;1;29;7;1065;1300.0;69.183;3055
3048;2022-07-19;1;29;7;1062;1557.42;78.2725002;3048
3019;2022-07-19;1;29;7;1204;952.0;56.89512;3019
3018;2022-07-19;1;29;7;1065;7252.0;279.34812;3018
3034;2022-07-18;0;29;7;1068;2611.01;115.4747631;3034
3115;2022-07-19;1;29;7;1016;8280.0;315.6468;3115
3137;2022-07-19;1;29;7;1065;3948.0;162.68388000000002;3137
3142;2022-07-21;3;29;7;1062;1665.03;82.0722093;3142
3145;2022-07-19;1;29;7;1204;2703.0;118.72293;3145
3187;2022-07-20;2;29;7;1068;8551.59;325.23664289999994;3187
3243;2022-07-20;2;29;7;1236;1964.4;92.642964;3243
3225;2022-07-22;4;29;7;1062;269.98;32.8129938;3225
3270;2022-07-25;0;30;7;1236;133.0;27.976229999999997;3270
3282;2022-07-21;3;29;7;1016;14688.0;541.91328;3282
3349;2022-07-25;0;30;7;1068;2138.88;98.80385279999999;3349
3359;2022-07-26;1;30;7;1065;1938.0;91.71078;3359
3360;2022-07-26;1;30;7;1204;658.0;46.51398;3360
3366;2022-07-26;1;30;7;1062;100.0;26.811;3366
3450;2022-07-26;1;30;7;1016;3547.51;148.5425781;3450
3408;2022-07-27;2;30;7;1236;736.0;49.268159999999995;3408
3506;2022-07-28;3;30;7;1062;4193.08;171.33765480000002;3506
3482;2022-07-27;2;30;7;1068;1935.04;91.6062624;3482
3525;2022-07-28;3;30;7;1016;6247.51;243.8795781;3525
3560;2022-07-27;2;30;7;1236;2376.0;107.17656000000001;3560
3600;2022-07-29;4;30;8;1062;302.0;33.94362;3600
3636;2022-08-02;1;31;8;1065;4212.0;172.00572;3636
3639;2022-08-02;1;31;8;1065;3200.0;136.27200000000002;3639
3640;2022-08-02;1;31;8;1204;1993.5;93.670485;3640
3651;2022-08-02;1;31;8;1062;54.86;25.2171066;3651
3656;2022-08-01;0;31;8;1068;3146.04;134.36667240000003;3656
3731;2022-08-02;1;31;8;1062;355.0;35.81505;3731
3729;2022-08-03;2;31;8;1236;6013.0;235.59902999999997;3729
3687;2022-08-02;1;31;8;1016;3024.0;130.05743999999999;3687
3762;2022-08-04;3;31;8;1062;508.47;41.234075700000005;3762
3763;2022-08-02;1;31;8;1204;1988.0;93.47628;3763
3771;2022-08-03;2;31;8;1068;979.42;57.863320200000004;3771
3808;2022-08-02;1;31;8;1065;4202.0;171.65261999999998;3808
3809;2022-08-02;1;31;8;1204;6961.0;269.07291000000004;3809
3842;2022-08-04;3;31;8;1016;8662.0;329.13522;3842
3851;2022-08-05;4;31;8;1062;317.0;34.47327;3851
3858;2022-08-03;2;31;8;1236;298.0;33.80238;3858
3971;2022-08-09;1;32;8;1204;4810.0;193.1211;3971
3934;2022-08-08;0;32;8;1068;4094.6;167.86032600000001;3934
4000;2022-08-10;2;32;8;1236;1629.0;80.79999000000001;4000
4027;2022-08-09;1;32;8;1062;28.0;24.26868;4027
4047;2022-08-10;2;32;8;1068;6492.96;252.54641759999998;4047
4068;2022-08-10;2;32;8;1236;3283.13;139.20732030000002;4068
4129;2022-08-10;2;32;8;1236;2870.0;124.6197;4129
4148;2022-08-16;1;33;8;1204;6825.0;264.27075;4148
4152;2022-08-15;0;33;8;1068;3208.5;136.572135;4152
4167;2022-08-15;0;33;8;1236;2870.0;124.6197;4167
4172;2022-08-16;1;33;8;1062;966.0;57.38946;4172
4266;2022-08-18;3;33;8;1062;1011.21;58.98582510000001;4266
4242;2022-08-17;2;33;8;1068;10465.3;392.809743;4242
4254;2022-08-17;2;33;8;1236;875.0;54.17625;4254
4325;2022-08-18;3;33;8;1016;2700.0;118.617;4325
4360;2022-08-22;0;34;8;1236;875.0;54.17625;4360
4390;2022-08-23;1;34;8;1062;730.8;49.084548;4390
4366;2022-08-23;1;34;8;1204;5461.0;216.10791;4366
4367;2022-08-23;1;34;8;1065;1958.0;92.41698000000001;4367
4368;2022-08-23;1;34;8;1065;1161.0;64.27490999999999;4368
4398;2022-08-22;0;34;8;1068;6370.02;248.2054062;4398
4451;2022-08-23;1;34;8;1016;6525.88;253.7088228;4451
4441;2022-08-24;2;34;8;1236;527.85;41.918383500000004;4441
4483;2022-08-25;3;34;8;1062;44.0;24.83364;4483
4486;2022-08-23;1;34;8;1065;1070.0;61.0617;4486
4487;2022-08-23;1;34;8;1204;4285.0;174.58335;4487
4498;2022-08-24;2;34;8;1068;4392.56;178.3812936;4498
4536;2022-08-25;3;34;8;1016;5904.0;231.75024;4536
4562;2022-08-26;4;34;8;1062;1390.04;72.36231240000001;4562
4568;2022-08-25;3;34;8;1016;2880.0;124.9728;4568
4581;2022-08-29;0;35;8;1236;290.0;33.5199;4581
4639;2022-08-29;0;35;8;1068;884.59;54.51487289999999;4639
4652;2022-08-30;1;35;8;1016;4326.92;176.0635452;4652
4627;2022-08-29;0;35;8;1236;210.07;30.6975717;4627
4647;2022-08-30;1;35;8;1204;5375.0;213.07125;4647
4673;2022-08-30;1;35;8;1016;14060.0;519.7386;4673
4737;2022-08-30;1;35;9;1065;5290.0;210.0699;4737
4732;2022-08-31;2;35;9;1068;10886.59;407.68549289999993;4732
4735;2022-09-01;3;35;9;1062;1632.0;80.90592;4735
4736;2022-08-30;1;35;9;1204;663.0;46.690529999999995;4736
4760;2022-08-31;2;35;9;1236;3074.5;131.840595;4760
4780;2022-09-01;3;35;9;1016;16096.0;591.6297599999999;4780
4938;2022-09-05;0;36;9;1236;894.5;54.864794999999994;4938
4916;2022-09-05;0;36;9;1068;3792.33;157.18717230000001;4916
4884;2022-09-06;1;36;9;1204;5927.5;232.580025;4884
4890;2022-09-06;1;36;9;1062;556.5;42.930015000000004;4890
4945;2022-09-06;1;36;9;1062;946.04;56.68467239999999;4945
4972;2022-09-06;1;36;9;1016;7269.38;279.96180780000003;4972
4999;2022-09-08;3;36;9;1062;1359.7;71.291007;4999
5036;2022-09-06;1;36;9;1065;3995.0;164.34345;5036
5037;2022-09-06;1;36;9;1204;1576.0;78.92856;5037
5059;2022-09-07;2;36;9;1068;4978.92;199.08566519999997;5059
5098;2022-09-07;2;36;9;1236;28.5;24.286335;5098
5084;2022-09-08;3;36;9;1016;8744.0;332.03064;5084
5119;2022-09-08;3;36;9;1016;5760.0;226.6656;5119
5177;2022-09-09;4;36;9;1062;353.0;35.74443;5177
5183;2022-09-13;1;37;9;1204;8254.0;314.72874;5183
5187;2022-09-12;0;37;9;1068;5209.96;207.2436876;5187
5202;2022-09-12;0;37;9;1236;6461.38;251.4313278;5202
5217;2022-09-13;1;37;9;1062;660.0;46.5846;5217
5270;2022-09-13;1;37;9;1016;6426.8;250.210308;5270
5275;2022-09-13;1;37;9;1062;177.0;29.529870000000003;5275
5342;2022-09-15;3;37;9;1062;1433.0;73.87923;5342
5337;2022-09-13;1;37;9;1204;4645.0;187.29495;5337
5334;2022-09-15;3;37;9;1016;5400.0;213.954;5334
5304;2022-09-14;2;37;9;1068;4179.9;170.872269;5304
5336;2022-09-13;1;37;9;1065;3945.0;162.57795;5336
5360;2022-09-15;3;37;9;1016;5024.0;200.67744;5360
5406;2022-09-15;3;37;9;1016;2700.0;118.617;5406
5466;2022-09-16;4;37;9;1062;525.0;41.81775;5466
5530;2022-09-20;1;38;9;1065;7778.0;297.92118;5530
5479;2022-09-19;0;38;9;1068;4773.75;191.8411125;5479
5512;2022-09-20;1;38;9;1204;11735.0;437.64285;5512
5521;2022-09-19;0;38;9;1236;3212.04;136.69713240000002;5521
5580;2022-09-20;1;38;9;1062;140.0;28.2234;5580
5544;2022-09-20;1;38;9;1016;3649.81;152.15479109999998;5544
5595;2022-09-20;1;38;9;1065;505.0;41.11155;5595
5596;2022-09-20;1;38;9;1204;4364.0;177.37284;5596
5635;2022-09-21;2;38;9;1068;663.17;46.696532700000006;5635
5657;2022-09-23;4;38;9;1204;6109.5;239.006445;5657
5662;2022-09-23;4;38;9;1062;44.39;24.8474109;5662
5673;2022-09-22;3;38;9;1016;20088.0;732.58728;5673
5702;2022-09-22;3;38;9;1016;56.67;25.2810177;5702
5824;2022-09-26;0;39;9;1236;4915.0;196.82865;5824
5811;2022-09-26;0;39;9;1068;3865.96;159.7870476;5811
5775;2022-09-27;1;39;9;1204;6887.9;266.491749;5775
5799;2022-09-27;1;39;9;1062;519.74;41.6320194;5799
5842;2022-09-27;1;39;9;1016;1788.81;86.4428811;5842
5846;2022-09-28;2;39;9;1236;3240.0;137.6844;5846
5913;2022-09-27;1;39;9;1065;1070.0;61.0617;5913
5914;2022-09-27;1;39;9;1204;3999.0;164.48469;5914
5944;2022-09-28;2;39;9;1068;5403.33;214.07158230000005;5944
5969;2022-09-28;2;39;9;1236;66.0;25.61046;5969
5980;2022-09-30;4;39;9;1062;6.5;23.509515;5980
6029;2022-09-29;3;39;9;1016;6631.5;257.438265;6029
6051;2022-10-03;0;40;10;1068;774.84;50.6396004;6051
6076;2022-10-04;1;40;10;1062;554.0;42.84174;6076
6082;2022-10-04;1;40;10;1204;7118.5;274.634235;6082
6091;2022-10-03;0;40;10;1236;3095.01;132.5648031;6091
6113;2022-10-04;1;40;10;1016;2999.66;129.1979946;6113
6150;2022-10-04;1;40;10;1062;175.5;29.476905;6150
6215;2022-10-05;2;40;10;1236;2268.38;103.3764978;6215
6187;2022-10-04;1;40;10;1204;1140.0;63.5334;6187
6188;2022-10-04;1;40;10;1065;1925.0;91.25175;6188
6179;2022-10-06;3;40;10;1062;1364.65;71.46579150000001;6179
6165;2022-10-05;2;40;10;1068;6447.97;250.95782069999998;6165
6227;2022-10-06;3;40;10;1016;3738.86;155.2991466;6227
6246;2022-10-05;2;40;10;1236;526.0;41.85306;6246
6307;2022-10-07;4;40;10;1062;348.32;35.5791792;6307
6355;2022-10-11;1;41;10;1062;155.04;28.7544624;6355
6347;2022-10-11;1;41;10;1204;514.5;41.446995;6347
6369;2022-10-10;0;41;10;1068;1582.95;79.1739645;6369
6341;2022-10-11;1;41;10;1204;2010.0;94.2531;6341
6342;2022-10-11;1;41;10;1065;4109.0;168.36879;6342
6483;2022-10-12;2;41;10;1236;236.0;31.613159999999997;6483
6487;2022-10-13;3;41;10;1016;24191.04;877.4656223999999;6487
6493;2022-10-12;2;41;10;1068;1074.98;61.2375438;6493
6535;2022-10-12;2;41;10;1236;792.0;51.24552;6535
6538;2022-10-13;3;41;10;1062;212.99;30.800676899999996;6538
6540;2022-10-11;1;41;10;1065;2950.0;127.4445;6540
6541;2022-10-11;1;41;10;1204;3415.0;143.86365;6541
6562;2022-10-13;3;41;10;1016;2304.0;104.63424;6562
6610;2022-10-13;3;41;10;1016;2700.0;118.617;6610
6600;2022-10-14;4;41;10;1062;702.49;48.0849219;6600
6663;2022-10-18;1;42;10;1204;443.0;38.92233;6663
6664;2022-10-18;1;42;10;1065;974.0;57.67194;6664
6692;2022-10-18;1;42;10;1062;150.0;28.5765;6692
6712;2022-10-17;0;42;10;1236;418.0;38.03958;6712
6714;2022-10-17;0;42;10;1068;4404.15;178.7905365;6714
6741;2022-10-18;1;42;10;1016;17537.25;642.5202975;6741
6817;2022-10-18;1;42;10;1065;2106.0;97.64286;6817
6818;2022-10-18;1;42;10;1204;3008.0;129.49248;6818
6780;2022-10-19;2;42;10;1068;2750.7;120.40721699999999;6780
6891;2022-10-20;3;42;10;1016;5580.0;220.3098;6891
6916;2022-10-21;4;42;10;1062;616.89;45.0623859;6916
6943;2022-10-25;1;43;10;1204;2451.0;109.82481000000001;6943
6944;2022-10-25;1;43;10;1065;3893.0;160.74183;6944
6955;2022-10-24;0;43;10;1068;6772.78;262.42686180000004;6955
6962;2022-10-24;0;43;10;1236;4724.5;190.102095;6962
6994;2022-10-25;1;43;10;1016;5580.0;220.3098;6994
7013;2022-10-25;1;43;10;1062;1235.83;66.9171573;7013
7056;2022-10-25;1;43;10;1204;2666.0;117.41646000000001;7056
7043;2022-10-26;2;43;10;1068;5049.88;201.5912628;7043
7085;2022-10-26;2;43;10;1236;2389.38;107.64900779999999;7085
7131;2022-10-26;2;43;10;1236;2250.0;102.7275;7131
7121;2022-10-27;3;43;10;1016;5334.81;211.6521411;7121
7132;2022-10-27;3;43;10;1016;2880.0;124.9728;7132
